PROV183;Bonn;;;;;;;;;;;;;;;;;;x;;;;
PROV544;Schwerin;;;;;;;;;;;;;;;;;;x;;;
PROV190;Zsolna;;;;;;;;;;;;;;;;;;x;;;;
PROV164;Rawa;;;;;;;;;;;;;;;;;;x;;;;
PROV159;Sierac;;;;;;;;;;;;;;;;;;x;;;;
PROV152;Mocys'ka;;;;;;;;;;;;;;;;;;x;;;;
PROV153;Osle;;;;;;;;;;;;;;;;;;x;;;;
PROV802;Prishtina;;;;;;;;;;;;;;;;;;x;;;
PROV873;Iconium;;;;;;;;;;;;;;;;;;x;;;
PROV137;Scutari;;;;;;;;;;;;;;;;;;x;;;;
PROV105;Apri;;;;;;;;;;;;;;;;;;x;;;;
PROV608;Jura;;;;;;;;;;;;;;;;;;x;;;;
PROV84;Kirshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV85;Beyshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV87;Saporda;;;;;;;;;;;;;;;;;;x;;;;
PROV85;Tarnovo;;;;;;;;;;;;;;;;;;x;;;;
PROV88;Icel;;;;;;;;;;;;;;;;;;x;;;;
PROV81;Akkale;;;;;;;;;;;;;;;;;;x;;;;
PROV90;Tokat;;;;;;;;;;;;;;;;;;x;;;;
PROV80;Rizini;;;;;;;;;;;;;;;;;;x;;;;
PROV82;Gümüshhane;;;;;;;;;;;;;;;;;;x;;;;
PROV83;Bayburt;;;;;;;;;;;;;;;;;;x;;;;
PROV79;Eghil;;;;;;;;;;;;;;;;;;x;;;;
PROV78;Bingöl;;;;;;;;;;;;;;;;;;x;;;;
PROV17;Malazgirt;;;;;;;;;;;;;;;;;;x;;;;
PROV20;Ighdir;;;;;;;;;;;;;;;;;;x;;;;
PROV6;Sinjar;;;;;;;;;;;;;;;;;;x;;;;
PROV9;Shirvan;;;;;;;;;;;;;;;;;;x;;;;
PROV8;Reqeh;;;;;;;;;;;;;;;;;;x;;;;
PROV7;Rutbah;;;;;;;;;;;;;;;;;;x;;;;
PROV931;Dayr al-Zur;;;;;;;;;;;;;;;;;;x;;;;
PROV10;Mardin;;;;;;;;;;;;;;;;;;x;;;;
PROV18;Jezira;;;;;;;;;;;;;;;;;;x;;;;
PROV900;Alexandretta;;;;;;;;;;;;;;;;;;x;;;;
PROV29;Antioch;;;;;;;;;;;;;;;;;;x;;;;
PROV16;Solimaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV19;Behbehan;;;;;;;;;;;;;;;;;;x;;;;
PROV2597;al-Kut;;;;;;;;;;;;;;;;;;x;;;;
PROV2629;Chavar;;;;;;;;;;;;;;;;;;x;;;;
PROV21;Miyaneh;;;;;;;;;;;;;;;;;;x;;;;
PROV22;Soltaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV23;Marand;;;;;;;;;;;;;;;;;;x;;;;
PROV24;Piranshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV25;Maku;;;;;;;;;;;;;;;;;;x;;;;
PROV2597;al-Kut;;;;;;;;;;;;;;;;;;x;;;;
PROV2629;Chavar;;;;;;;;;;;;;;;;;;x;;;;
PROV30;Khalilabad;;;;;;;;;;;;;;;;;;x;;;;
PROV31;Qazakh;;;;;;;;;;;;;;;;;;x;;;;
PROV32;Istisu;;;;;;;;;;;;;;;;;;x;;;;
PROV33;Jableh;;;;;;;;;;;;;;;;;;x;;;;
PROV26;al-Ladiqiyya;;;;;;;;;;;;;;;;;;x;;;;
PROV904;Hama;;;;;;;;;;;;;;;;;;x;;;;
PROV905;Margat;;;;;;;;;;;;;;;;;;x;;;;
PROV27;Tiberias;;;;;;;;;;;;;;;;;;x;;;;
PROV34;Naftmardab;;;;;;;;;;;;;;;;;;x;;;;
PROV35;Parsabad;;;;;;;;;;;;;;;;;;x;;;;
PROV36;Tarki;;;;;;;;;;;;;;;;;;x;;;;
PROV37;Gümse;;;;;;;;;;;;;;;;;;x;;;;
PROV38;Svaneti;;;;;;;;;;;;;;;;;;x;;;;
PROV11;Ilisu;;;;;;;;;;;;;;;;;;x;;;;
PROV12;Kumukh;;;;;;;;;;;;;;;;;;x;;;;
PROV2596;Tshakur;;;;;;;;;;;;;;;;;;x;;;;
PROV13;Bashilbay;;;;;;;;;;;;;;;;;;x;;;;
PROV15;Besleney;;;;;;;;;;;;;;;;;;x;;;;
PROV28;Elbrus;;;;;;;;;;;;;;;;;;x;;;;
PROV48;Kakheti;;;;;;;;;;;;;;;;;;x;;;;
PROV39;Altykezek;;;;;;;;;;;;;;;;;;x;;;;
PROV40;Abadzekh;;;;;;;;;;;;;;;;;;x;;;;
PROV41;Kuma;;;;;;;;;;;;;;;;;;x;;;;
PROV42;Enderi;;;;;;;;;;;;;;;;;;x;;;;
PROV43;Taman;;;;;;;;;;;;;;;;;;x;;;;
PROV50;Kemguy;;;;;;;;;;;;;;;;;;x;;;;
PROV2595;Balzimachi;;;;;;;;;;;;;;;;;;x;;;;
PROV2628;Majar;;;;;;;;;;;;;;;;;;x;;;;
PROV47;Korchev;;;;;;;;;;;;;;;;;;x;;;;
PROV2594;Aqsheyh;;;;;;;;;;;;;;;;;;x;;;;
PROV49;Orqapi;;;;;;;;;;;;;;;;;;x;;;;
PROV2349;Nemet;;;;;;;;;;;;;;;;;;x;;;;
PROV2393;Mohyliv;;;;;;;;;;;;;;;;;;x;;;;
PROV2395;Balta;;;;;;;;;;;;;;;;;;x;;;;
PROV2384;Braclav;;;;;;;;;;;;;;;;;;x;;;;
PROV2354;Dubno;;;;;;;;;;;;;;;;;;x;;;;
PROV2355;Starokostjantyniv;;;;;;;;;;;;;;;;;;x;;;;
PROV2363;Hlusk;;;;;;;;;;;;;;;;;;x;;;;
PROV2382;Rechyca;;;;;;;;;;;;;;;;;;x;;;;
PROV2370;Porchow;;;;;;;;;;;;;;;;;;x;;;;
PROV2372;Staraya Russa;;;;;;;;;;;;;;;;;;x;;;;
PROV2369;Kholm;;;;;;;;;;;;;;;;;;x;;;
PROV2339;Toropets;;;;;;;;;;;;;;;;;;x;;;
PROV2360;Starodub;;;;;;;;;;;;;;;;;;x;;;
PROV2374;Krolevec;;;;;;;;;;;;;;;;;;x;;;
PROV2389;Nižyn;;;;;;;;;;;;;;;;;;x;;;
PROV2386;Konotop;;;;;;;;;;;;;;;;;;x;;;;
PROV2387;Perejaslav;;;;;;;;;;;;;;;;;;x;;;;
PROV2388;Lubny;;;;;;;;;;;;;;;;;;x;;;;
PROV2399;Myrhorod;;;;;;;;;;;;;;;;;;x;;;;
PROV2394;Kremenchuk;;;;;;;;;;;;;;;;;;x;;;;
PROV2381;Orilka;;;;;;;;;;;;;;;;;;x;;;;
PROV2380;Kharkiv;;;;;;;;;;;;;;;;;;x;;;;
PROV2361;Izyum;;;;;;;;;;;;;;;;;;x;;;;
PROV2398;Samar;;;;;;;;;;;;;;;;;;x;;;;
PROV2379;Sumy;;;;;;;;;;;;;;;;;;x;;;;
PROV2392;Yedishkul;;;;;;;;;;;;;;;;;;x;;;;
PROV2396;Balisaray;;;;;;;;;;;;;;;;;;x;;;;
PROV2397;Shahinbey;;;;;;;;;;;;;;;;;;x;;;; 
PROV2391;Novy Vukovar;;;;;;;;;;;;;;;;;;x;;;;
PROV2383;Radomyšl;;;;;;;;;;;;;;;;;;x;;;;
PROV2390;Berdychiv;;;;;;;;;;;;;;;;;;x;;;;
PROV2378;Kupjansk;;;;;;;;;;;;;;;;;;x;;;;
PROV2362;Oskol;;;;;;;;;;;;;;;;;;x;;;;
PROV2373;Ostrogožsk;;;;;;;;;;;;;;;;;;x;;;;
PROV2357;Livny;;;;;;;;;;;;;;;;;;x;;;; 
PROV2359;Yefremov;;;;;;;;;;;;;;;;;;x;;;;
PROV2375;Voronež;;;;;;;;;;;;;;;;;;x;;;;
PROV2377;Michurinsk;;;;;;;;;;;;;;;;;;x;;;;
PROV2368;Skopin;;;;;;;;;;;;;;;;;;x;;;;
PROV2365;Kassimov;;;;;;;;;;;;;;;;;;x;;;;
PROV2376;Uvarovo;;;;;;;;;;;;;;;;;;x;;;;
PROV2341;Arzamas;;;;;;;;;;;;;;;;;;x;;;; 
PROV2367;Sysran;;;;;;;;;;;;;;;;;;x;;;;
PROV2315;Shupashkar;;;;;;;;;;;;;;;;;;x;;;;
PROV2371;Yoshkar-Ola;;;;;;;;;;;;;;;;;;x;;;;
PROV2337;Osa;;;;;;;;;;;;;;;;;;x;;;;
PROV2364;Karaidel;;;;;;;;;;;;;;;;;;x;;;;
PROV2366;Cheremis;;;;;;;;;;;;;;;;;;x;;;;
PROV2356;Aqtöbe;;;;;;;;;;;;;;;;;;x;;;;
PROV2342;Qostanay;;;;;;;;;;;;;;;;;;x;;;; 
PROV2340;Irqyz;;;;;;;;;;;;;;;;;;x;;;;
PROV2358;Emba;;;;;;;;;;;;;;;;;;x;;;;
PROV3376;Mardin;;;;;;;;;;;;;;;;;;x;;;;
PROV3377;Bayburt;;;;;;;;;;;;;;;;;;x;;;;
PROV3378;Nikeja;;;;;;;;;;;;;;;;;;x;;;;
PROV3379;Marand;;;;;;;;;;;;;;;;;;x;;;;
PROV3380;Parsabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3381;Miyaneh;;;;;;;;;;;;;;;;;;x;;;;
PROV3382;Soltaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3383;Astara;;;;;;;;;;;;;;;;;;x;;;;
PROV3384;Tabas;;;;;;;;;;;;;;;;;;x;;;;
PROV3385;Ghaen;;;;;;;;;;;;;;;;;;x;;;;
PROV3386;Dasht-e Kavir;;;;;;;;;;;;;;;;;;x;;;;
PROV3387;Najafabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3388;Behbahan;;;;;;;;;;;;;;;;;;x;;;;
PROV473;Corsica;;;;;;;;;;;;;;;;;;x;;;;
PROV475;Uviéu;;;;;;;;;;;;;;;;;;x;;;;
PROV2220;Lucayas;;;;;;;;;;;;;;;;;;x;;;;
PROV204;Santa María de Pleiona;;;;;;;;;;;;;;;;;;x;;;;
PROV3256;Mühlhausen;;;;;;;;;;;;;;;;;;x;;;;
PROV3255;Naumburg;;;;;;;;;;;;;;;;;;x;;;;
PROV552;Chósebuz;;;;;;;;;;;;;;;;;;x;;;;
PROV551;Ruppin;;;;;;;;;;;;;;;;;;x;;;;
PROV550;Premyslaw;;;;;;;;;;;;;;;;;;x;;;;
PROV548;Rujána;;;;;;;;;;;;;;;;;;x;;;;
PROV547;Jomsbork;;;;;;;;;;;;;;;;;;x;;;;
PROV3275;Khojeili;;;;;;;;;;;;;;;;;;x;;;;
PROV3276;Zabol;;;;;;;;;;;;;;;;;;x;;;;
PROV3277;Zaranj;;;;;;;;;;;;;;;;;;x;;;;
PROV3278;Mocys'ka;;;;;;;;;;;;;;;;;;x;;;;
PROV3279;Trauenstein;;;;;;;;;;;;;;;;;;x;;;;
PROV3280;Seiyun;;;;;;;;;;;;;;;;;;x;;;;
PROV3283;Ust Yurt;;;;;;;;;;;;;;;;;;x;;;;
PROV1194;Qaratav;;;;;;;;;;;;;;;;;;x;;;;
PROV1200;Dehnow;;;;;;;;;;;;;;;;;;x;;;;
PROV1206;Qarshi;;;;;;;;;;;;;;;;;;x;;;;
PROV1214;Farah;;;;;;;;;;;;;;;;;;x;;;;
PROV3284;Qurbanqaleh;;;;;;;;;;;;;;;;;;x;;;;
PROV3285;Darband;;;;;;;;;;;;;;;;;;x;;;;
PROV3286;Marvarud;;;;;;;;;;;;;;;;;;x;;;;
PROV3287;Maymana;;;;;;;;;;;;;;;;;;x;;;;
PROV3288;Ghor;;;;;;;;;;;;;;;;;;x;;;;
PROV3289;Kas;;;;;;;;;;;;;;;;;;x;;;;
PROV1189;Pishpek;;;;;;;;;;;;;;;;;;x;;;;
PROV3290;Nurata;;;;;;;;;;;;;;;;;;x;;;;
PROV3291;Aalst;;;;;;;;;;;;;;;;;;x;;;;
PROV3292;Bitburg;;;;;;;;;;;;;;;;;;x;;;;
PROV3293;Diedenhofen-Stenay;;;;;;;;;;;;;;;;;;x;;;;
PROV3294;Muraszombat;;;;;;;;;;;;;;;;;;x;;;;
PROV3295;Szabadka;;;;;;;;;;;;;;;;;;x;;;;
PROV3296;Nagykikinda;;;;;;;;;;;;;;;;;;x;;;;
PROV3297;Spittal;;;;;;;;;;;;;;;;;;x;;;;
PROV3298;Steyr;;;;;;;;;;;;;;;;;;x;;;;
PROV3299;Trevnik;;;;;;;;;;;;;;;;;;x;;;;
PROV3300;Arad;;;;;;;;;;;;;;;;;;x;;;;
PROV3301;Jászberény;;;;;;;;;;;;;;;;;;x;;;;
PROV3302;Ibsználnémetóvár;;;;;;;;;;;;;;;;;;x;;;;
PROV3303;Jászvár;;;;;;;;;;;;;;;;;;x;;;;
PROV3304;Boljevac;;;;;;;;;;;;;;;;;;x;;;;
PROV3305;Kiruna;;;;;;;;;;;;;;;;;;x;;;;
PROV3306;Lycksele;;;;;;;;;;;;;;;;;;x;;;;
PROV3307;Jorvik;;;;;;;;;;;;;;;;;;x;;;;
PROV3308;Suðreyjar;;;;;;;;;;;;;;;;;;x;;;;
PROV698;Memelis;;;;;;;;;;;;;;;;;;x;;;;
PROV546;Bursztbork;;;;;;;;;;;;;;;;;;x;;;;
PROV3309;Shupashkar;;;;;;;;;;;;;;;;;;x;;;;
PROV3310;Arzamas;;;;;;;;;;;;;;;;;;x;;;;
PROV2468;Henriksby;;;;;;;;;;;;;;;;;;x;;;;
PROV3268;Kærwik;;;;;;;;;;;;;;;;;;x;;;;
PROV310;Fredriksund;;;;;;;;;;;;;;;;;;x;;;;
PROV316;Sarpsborg;;;;;;;;;;;;;;;;;;x;;;;
PROV274;Aberteifi;;;;;;;;;;;;;;;;;;x;;;; 
PROV258;Gaillimh;;;;;;;;;;;;;;;;;;x;;;;
PROV259;Sligeach;;;;;;;;;;;;;;;;;;x;;;;
PROV257;Dún na nGall;;;;;;;;;;;;;;;;;;x;;;;
PROV706;Warszawa;;;;;;;;;;;;;;;;;;x;;;;
PROV392;Namen;;;;;;;;;;;;;;;;;;x;;;;
PROV404;Kamerik;;;;;;;;;;;;;;;;;;x;;;;
PROV395;Leck;;;;;;;;;;;;;;;;;;x;;;;
PROV387;Brussel;;;;;;;;;;;;;;;;;;x;;;;
PROV413;Verdun;;;;;;;;;;;;;;;;;;x;;;;
PROV411;Nancy;;;;;;;;;;;;;;;;;;x;;;;
PROV414;Epinal;;;;;;;;;;;;;;;;;;x;;;;
PROV410;Kolmar;;;;;;;;;;;;;;;;;;x;;;;
PROV409;Straßburg;;;;;;;;;;;;;;;;;;x;;;;
PROV3311;Mazartagh;;;;;;;;;;;;;;;;;;x;;;;
PROV3313;Yarkent;;;;;;;;;;;;;;;;;;x;;;;
PROV3312;Qarasheher;;;;;;;;;;;;;;;;;;x;;;;
PROV3314;Hinukh;;;;;;;;;;;;;;;;;;x;;;;
PROV3315;Agwali;;;;;;;;;;;;;;;;;;x;;;;
PROV3316;Kumukh;;;;;;;;;;;;;;;;;;x;;;;
PROV3317;Tshakur;;;;;;;;;;;;;;;;;;x;;;;
PROV3318;Nasran;;;;;;;;;;;;;;;;;;x;;;;
PROV3319;Tarki;;;;;;;;;;;;;;;;;;x;;;;
PROV3320;Quba;;;;;;;;;;;;;;;;;;x;;;;
PROV3321;Kremenchuk;;;;;;;;;;;;;;;;;;x;;;;
PROV3322;Myrhorod;;;;;;;;;;;;;;;;;;x;;;;
PROV3323;Lubny;;;;;;;;;;;;;;;;;;x;;;;
PROV3324;Sumy;;;;;;;;;;;;;;;;;;x;;;;
PROV3325;Perejaslav;;;;;;;;;;;;;;;;;;x;;;;
PROV3326;Voronež;;;;;;;;;;;;;;;;;;x;;;;
PROV3327;Pavlovsk;;;;;;;;;;;;;;;;;;x;;;;
PROV3328;Skopin;;;;;;;;;;;;;;;;;;x;;;;
PROV3329;Michurinsk;;;;;;;;;;;;;;;;;;x;;;;
PROV3330;Uvarovo;;;;;;;;;;;;;;;;;;x;;;;
PROV3331;Starodub;;;;;;;;;;;;;;;;;;x;;;;
PROV3332;Chust;;;;;;;;;;;;;;;;;;x;;;;
PROV3333;Máramaros;;;;;;;;;;;;;;;;;;x;;;;
PROV901;Hasakh;;;;;;;;;;;;;;;;;;x;;;;
PROV962;Chernihiv;;;;;;;;;;;;;;;;;;x;;;;
PROV949;Homel;;;;;;;;;;;;;;;;;;x;;;;
PROV924;Amedi;;;;;;;;;;;;;;;;;;x;;;;
PROV928;Soran;;;;;;;;;;;;;;;;;;x;;;;
PROV925;Kirkuk;;;;;;;;;;;;;;;;;;x;;;;
PROV1054;Nasran;;;;;;;;;;;;;;;;;;x;;;;
PROV3336;Akkale;;;;;;;;;;;;;;;;;;x;;;;
PROV3337;Aksaray;;;;;;;;;;;;;;;;;;x;;;;
PROV3338;Nusheher;;;;;;;;;;;;;;;;;;x;;;;
PROV3339;Quzan;;;;;;;;;;;;;;;;;;x;;;;
PROV876;Engürü;;;;;;;;;;;;;;;;;;x;;;;
PROV868;Pirshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV3339;Kirshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV3340;Sibi;;;;;;;;;;;;;;;;;;x;;;;
PROV3341;Mustang;;;;;;;;;;;;;;;;;;x;;;;
PROV3342;Dimasa;;;;;;;;;;;;;;;;;;x;;;;
PROV827;Syrakus;;;;;;;;;;;;;;;;;;x;;;;
PROV624;Vas;;;;;;;;;;;;;;;;;;x;;;;
PROV618;Celovec;;;;;;;;;;;;;;;;;;x;;;;
PROV1182;Saraychyq;;;;;;;;;;;;;;;;;;x;;;;
PROV678;Hacidar;;;;;;;;;;;;;;;;;;x;;;;
PROV969;Orlik;;;;;;;;;;;;;;;;;;x;;;;
PROV968;Yedisan;;;;;;;;;;;;;;;;;;x;;;;
PROV970;Inhulec';;;;;;;;;;;;;;;;;;x;;;;
PROV971;Saksahan';;;;;;;;;;;;;;;;;;x;;;;
PROV972;Dnipro;;;;;;;;;;;;;;;;;;x;;;;
PROV973;Özükirmän;;;;;;;;;;;;;;;;;;x;;;;
PROV974;Bakhmut;;;;;;;;;;;;;;;;;;x;;;;
PROV975;Kalchik;;;;;;;;;;;;;;;;;;x;;;;
PROV976;Bohdanodar;;;;;;;;;;;;;;;;;;x;;;;
PROV978;Lopan;;;;;;;;;;;;;;;;;;x;;;; 
PROV979;Kyzyl-Kut;;;;;;;;;;;;;;;;;;x;;;;
PROV980;Luhans'k;;;;;;;;;;;;;;;;;;x;;;;
PROV1055;Sölscha-Ghala;;;;;;;;;;;;;;;;;;x;;;;
PROV1056;Khokhifondz;;;;;;;;;;;;;;;;;;x;;;;
PROV1050;Kabardia;;;;;;;;;;;;;;;;;;x;;;;
PROV1039;Sary Su;;;;;;;;;;;;;;;;;;x;;;;
PROV1040;Sok;;;;;;;;;;;;;;;;;;x;;;;
PROV1041;Elst;;;;;;;;;;;;;;;;;;x;;;;
PROV1045;Meskeçi;;;;;;;;;;;;;;;;;;x;;;;
PROV1046;Cir;;;;;;;;;;;;;;;;;;x;;;;
PROV1047;Azak;;;;;;;;;;;;;;;;;;x;;;;
PROV1048;Qoban;;;;;;;;;;;;;;;;;;x;;;;
PROV965;Hacibey;;;;;;;;;;;;;;;;;;x;;;;
#PROV964;Aq-Mescit;;;;;;;;;;;;;;;;;;x;;;;
PROV964;Baghçasaray;;;;;;;;;;;;;;;;;;x;;;;
PROV967;Cafa;;;;;;;;;;;;;;;;;;x;;;;
PROV966;Keriç;;;;;;;;;;;;;;;;;;x;;;;
PROV2610;Isan;;;;;;;;;;;;;;;;;;x;;;;
PROV1038;Janaozen;;;;;;;;;;;;;;;;;;x;;;;
PROV1037;Ukek;;;;;;;;;;;;;;;;;;x;;;;
PROV1035;Cinghyley;;;;;;;;;;;;;;;;;;x;;;;
PROV1032;Çistay;;;;;;;;;;;;;;;;;;x;;;;
PROV1033;Sember;;;;;;;;;;;;;;;;;;x;;;;
PROV1033;Ydmyrtir;;;;;;;;;;;;;;;;;;x;;;;
PROV1044;Jaiyq;;;;;;;;;;;;;;;;;;x;;;;
PROV1060;Jamanqala;;;;;;;;;;;;;;;;;;x;;;;
PROV1059;Meyäs;;;;;;;;;;;;;;;;;;x;;;;
PROV1031;Ydmyrtir;;;;;;;;;;;;;;;;;;x;;;;
PROV1058;Siläbe;;;;;;;;;;;;;;;;;;x;;;; 
PROV2685;Neromkarr;;;;;;;;;;;;;;;;;;x;;;;
PROV2614;Meyäs;;;;;;;;;;;;;;;;;;x;;;;
PROV2658;Ishem;;;;;;;;;;;;;;;;;;x;;;;
PROV1091;Tskhinval;;;;;;;;;;;;;;;;;;x;;;;
PROV1061;Qizil-Tura;;;;;;;;;;;;;;;;;;x;;;;
PROV1066;Qashliq;;;;;;;;;;;;;;;;;;x;;;;
PROV1064;Tura-Irtesh;;;;;;;;;;;;;;;;;;x;;;;
PROV351;Pernau;;;;;;;;;;;;;;;;;;x;;;;
PROV355;Wolmar;;;;;;;;;;;;;;;;;;x;;;;
PROV996;Laugas;;;;;;;;;;;;;;;;;;x;;;;
PROV994;Nöteborg;;;;;;;;;;;;;;;;;;x;;;;
PROV997;Ödowa;;;;;;;;;;;;;;;;;;x;;;;
PROV356;Latjishgorod;;;;;;;;;;;;;;;;;;x;;;;
PROV3345;Newa;;;;;;;;;;;;;;;;;;x;;;;
PROV3346;Swir;;;;;;;;;;;;;;;;;;x;;;;
PROV3347;Ilmen;;;;;;;;;;;;;;;;;;x;;;;
PROV3343;Balta;;;;;;;;;;;;;;;;;;x;;;;
PROV952;Ternopil';;;;;;;;;;;;;;;;;;x;;;;
PROV3344;Novy Vukovar;;;;;;;;;;;;;;;;;;x;;;;
PROV3348;Taman;;;;;;;;;;;;;;;;;;x;;;;
PROV3349;Bashilbay;;;;;;;;;;;;;;;;;;x;;;;
PROV3350;Tuapse;;;;;;;;;;;;;;;;;;x;;;;
PROV3351;Majar;;;;;;;;;;;;;;;;;;x;;;;
PROV3352;Karaidel;;;;;;;;;;;;;;;;;;x;;;;
PROV3353;Chelm;;;;;;;;;;;;;;;;;;x;;;;
PROV3354;Osa;;;;;;;;;;;;;;;;;;x;;;;
PROV3355;Porchow;;;;;;;;;;;;;;;;;;x;;;;
PROV3356;Toropets;;;;;;;;;;;;;;;;;;x;;;;
PROV3357;Staraya Russa;;;;;;;;;;;;;;;;;;x;;;;
PROV3358;Kholm;;;;;;;;;;;;;;;;;;x;;;;
PROV3359;Czenstochová;;;;;;;;;;;;;;;;;;x;;;;
PROV3360;Kassimov;;;;;;;;;;;;;;;;;;x;;;;
PROV3361;Šuomua;;;;;;;;;;;;;;;;;;x;;;;
PROV3362;Gümse;;;;;;;;;;;;;;;;;;x;;;;
PROV3363;Kakheti;;;;;;;;;;;;;;;;;;x;;;;
PROV3364;Mtskheta;;;;;;;;;;;;;;;;;;x;;;;
PROV3365;Gori;;;;;;;;;;;;;;;;;;x;;;;
PROV3366;Ilisu;;;;;;;;;;;;;;;;;;x;;;;
PROV3367;Qazakh;;;;;;;;;;;;;;;;;;x;;;;
PROV3368;Shushi;;;;;;;;;;;;;;;;;;x;;;;
PROV1100;Qafan;;;;;;;;;;;;;;;;;;x;;;;  
PROV3369;Khalilabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3370;Shirvan;;;;;;;;;;;;;;;;;;x;;;;
PROV1052;Darband;;;;;;;;;;;;;;;;;;x;;;;
PROV1105;Ganjeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3371;Rizini;;;;;;;;;;;;;;;;;;x;;;;
PROV3372;Volga;;;;;;;;;;;;;;;;;;x;;;;
PROV3373;Don;;;;;;;;;;;;;;;;;;x;;;;
