PROV183;Bonn;;;;;;;;;;;;;;;;;;x;;;;
PROV3374;Northern Caspian Sea;;;;;;;;;;;;;;;;;;x;;;;
PROV3375;Southern Caspian Sea;;;;;;;;;;;;;;;;;;x;;;;
PROV3376;Mardin;;;;;;;;;;;;;;;;;;x;;;;
PROV3377;Bayburt;;;;;;;;;;;;;;;;;;x;;;;
PROV3378;Nikeja;;;;;;;;;;;;;;;;;;x;;;;
PROV3379;Marand;;;;;;;;;;;;;;;;;;x;;;;
PROV3380;Parsabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3381;Miyaneh;;;;;;;;;;;;;;;;;;x;;;;
PROV3382;Soltaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3383;Astara;;;;;;;;;;;;;;;;;;x;;;;
PROV3384;Tabas;;;;;;;;;;;;;;;;;;x;;;;
PROV3385;Ghaen;;;;;;;;;;;;;;;;;;x;;;;
PROV3386;Dasht-e Kavir;;;;;;;;;;;;;;;;;;x;;;;
PROV3387;Najafabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3388;Behbahan;;;;;;;;;;;;;;;;;;x;;;;
PROV3389;Jahrom;;;;;;;;;;;;;;;;;;x;;;;
PROV3390;Abadeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3391;Lar;;;;;;;;;;;;;;;;;;x;;;;
PROV3392;Abarkuh;;;;;;;;;;;;;;;;;;x;;;;
PROV3393;Dera Ismail Khan;;;;;;;;;;;;;;;;;;x;;;;
PROV3394;Kohistan;;;;;;;;;;;;;;;;;;x;;;;
PROV3395;Karimabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3396;Sarakhs;;;;;;;;;;;;;;;;;;x;;;;
PROV3397;Elbrus;;;;;;;;;;;;;;;;;;x;;;;
PROV887;Arz-e Rum;;;;;;;;;;;;;;;;;;x;;;;
PROV1197;Kamranabad;;;;;;;;;;;;;;;;;;x;;;;
PROV1185;Bedbaqdala;;;;;;;;;;;;;;;;;;x;;;;
PROV1193;Yasi;;;;;;;;;;;;;;;;;;x;;;;
PROV888;Ismailabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3398;Mishrian;;;;;;;;;;;;;;;;;;x;;;;
PROV3399;Uzboy;;;;;;;;;;;;;;;;;;x;;;;
PROV3400;Enderi;;;;;;;;;;;;;;;;;;x;;;;
PROV3401;Altykezek;;;;;;;;;;;;;;;;;;x;;;;
PROV1155;Najran;;;;;;;;;;;;;;;;;;x;;;;
PROV1164;al-Hasa;;;;;;;;;;;;;;;;;;x;;;;
PROV1163;al-Qatif;;;;;;;;;;;;;;;;;;x;;;;
PROV1049;Shapsug;;;;;;;;;;;;;;;;;;x;;;;
PROV3402;Mandsaur;;;;;;;;;;;;;;;;;;x;;;;
PROV1284;Ahmednagar;;;;;;;;;;;;;;;;;;x;;;;
PROV3264;Srikakulam;;;;;;;;;;;;;;;;;;x;;;;
PROV1283;Golkonda;;;;;;;;;;;;;;;;;;x;;;;
PROV1696;Saqiya;;;;;;;;;;;;;;;;;;x;;;;
PROV1773;Ijil;;;;;;;;;;;;;;;;;;x;;;;
PROV1775;Awlil;;;;;;;;;;;;;;;;;;x;;;;
PROV3408;Arguin;;;;;;;;;;;;;;;;;;x;;;;
PROV3403;Wadane;;;;;;;;;;;;;;;;;;x;;;;
PROV3404;Awdaghost;;;;;;;;;;;;;;;;;;x;;;;
PROV3406;Hodh;;;;;;;;;;;;;;;;;;x;;;;
PROV3403;Wadane;;;;;;;;;;;;;;;;;;x;;;;
PROV1689;Walata;;;;;;;;;;;;;;;;;;x;;;;
PROV1781;Tichitt;;;;;;;;;;;;;;;;;;x;;;;
PROV2609;Arawane;;;;;;;;;;;;;;;;;;x;;;;
PROV3407;Tawdenni;;;;;;;;;;;;;;;;;;x;;;;
PROV1717;Teghaza;;;;;;;;;;;;;;;;;;x;;;;
PROV3409;Twat;;;;;;;;;;;;;;;;;;x;;;;
PROV3410;al-Qulai'a;;;;;;;;;;;;;;;;;;x;;;;
PROV1712;al-Borma;;;;;;;;;;;;;;;;;;x;;;;
PROV1719;Ghadames;;;;;;;;;;;;;;;;;;x;;;;
PROV1721;Ahaggar;;;;;;;;;;;;;;;;;;x;;;;
PROV3410;al-Qulai'a;;;;;;;;;;;;;;;;;;x;;;;
PROV1742;Awjila;;;;;;;;;;;;;;;;;;x;;;;
PROV3411;Farafra;;;;;;;;;;;;;;;;;;x;;;;
PROV3405;Egyptian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV2858;al-Kufra;;;;;;;;;;;;;;;;;;x;;;;
PROV1814;Djourab;;;;;;;;;;;;;;;;;;x;;;;
PROV2564;Fada;;;;;;;;;;;;;;;;;;x;;;;
PROV3415;Nukheila;;;;;;;;;;;;;;;;;;x;;;;
PROV3414;Salima;;;;;;;;;;;;;;;;;;x;;;;
PROV3413;Zalla;;;;;;;;;;;;;;;;;;x;;;;
PROV1951;Ngarazama;;;;;;;;;;;;;;;;;;x;;;;
PROV1961;al-Junaynah;;;;;;;;;;;;;;;;;;x;;;;
PROV1841;Niyala;;;;;;;;;;;;;;;;;;x;;;;
PROV1841;Nyala;;;;;;;;;;;;;;;;;;x;;;;
PROV1312;Makran;;;;;;;;;;;;;;;;;;x;;;;
PROV2591;Qonduz;;;;;;;;;;;;;;;;;;x;;;;
PROV1210;Fayzabad;;;;;;;;;;;;;;;;;;x;;;;
PROV909;al-Kerak;;;;;;;;;;;;;;;;;;x;;;;
PROV908;'Aman;;;;;;;;;;;;;;;;;;x;;;;
PROV2499;Sharm al-Qa'im;;;;;;;;;;;;;;;;;;x;;;;
PROV2497;Makan al-Bij'a;;;;;;;;;;;;;;;;;;x;;;;
PROV2498;'Ardu Nounkour;;;;;;;;;;;;;;;;;;x;;;;
PROV3416;Ma'an;;;;;;;;;;;;;;;;;;x;;;;
PROV3417;Elbistan;;;;;;;;;;;;;;;;;;x;;;; 
PROV911;Sakaka;;;;;;;;;;;;;;;;;;x;;;;
PROV910;al-Qaryat;;;;;;;;;;;;;;;;;;x;;;;
PROV1156;Sahra' al-Nafud;;;;;;;;;;;;;;;;;;x;;;;
PROV1158;Sahra' al-Dahna;;;;;;;;;;;;;;;;;;x;;;;
PROV3418;Mantua;;;;;;;;;;;;;;;;;;x;;;;
PROV3419;Brindisi;;;;;;;;;;;;;;;;;;x;;;;
PROV3420;Susa;;;;;;;;;;;;;;;;;;x;;;;
PROV3421;Asti;;;;;;;;;;;;;;;;;;x;;;;
PROV3423;Gamebela;;;;;;;;;;;;;;;;;;x;;;;
PROV3424;Gibe;;;;;;;;;;;;;;;;;;x;;;;
PROV3425;al-Nasir;;;;;;;;;;;;;;;;;;x;;;;
PROV3426;Degehabur;;;;;;;;;;;;;;;;;;x;;;;
PROV3427;Mustahil;;;;;;;;;;;;;;;;;;x;;;;
PROV3428;Afder;;;;;;;;;;;;;;;;;;x;;;;
PROV3429;Aykel;;;;;;;;;;;;;;;;;;x;;;;
PROV3430;Sanja;;;;;;;;;;;;;;;;;;x;;;;
PROV3431;Lynediws;;;;;;;;;;;;;;;;;;x;;;;
PROV3433;Luka;;;;;;;;;;;;;;;;;;x;;;;
PROV1848;Tsazega;;;;;;;;;;;;;;;;;;x;;;;
PROV3434;Naftmardab;;;;;;;;;;;;;;;;;;x;;;;
PROV3435;Rufiji;;;;;;;;;;;;;;;;;;x;;;;
PROV3436;Lichinga;;;;;;;;;;;;;;;;;;x;;;;
PROV3438;Bukoba;;;;;;;;;;;;;;;;;;x;;;;
PROV3437;Dodomo;;;;;;;;;;;;;;;;;;x;;;;
PROV3439;Ijara;;;;;;;;;;;;;;;;;;x;;;;
PROV3440;Sumbawanga;;;;;;;;;;;;;;;;;;x;;;;
PROV3441;Wadi al-Dawasir;;;;;;;;;;;;;;;;;;x;;;;
PROV3442;al-Jawf;;;;;;;;;;;;;;;;;;x;;;;
PROV3443;Ma'rib;;;;;;;;;;;;;;;;;;x;;;;
PROV3444;Lushoto;;;;;;;;;;;;;;;;;;x;;;;
PROV3445;Musoma;;;;;;;;;;;;;;;;;;x;;;;
PROV3446;Abu Hamed;;;;;;;;;;;;;;;;;;x;;;;
PROV2037;Rovuma;;;;;;;;;;;;;;;;;;x;;;;
PROV2581;Namuno;;;;;;;;;;;;;;;;;;x;;;;
PROV2063;Pemba;;;;;;;;;;;;;;;;;;x;;;;
PROV2060;Mussambiki;;;;;;;;;;;;;;;;;;x;;;;
PROV2059;Mkalimani;;;;;;;;;;;;;;;;;;x;;;;
PROV2033;Garissa;;;;;;;;;;;;;;;;;;x;;;;
PROV2032;Voi;;;;;;;;;;;;;;;;;;x;;;;
PROV2046;Ujiji;;;;;;;;;;;;;;;;;;x;;;;
PROV1867;Hargeysa;;;;;;;;;;;;;;;;;;x;;;;
PROV3447;Zazzau;;;;;;;;;;;;;;;;;;x;;;;
PROV3448;Meiganga;;;;;;;;;;;;;;;;;;x;;;;
PROV3449;Nguti;;;;;;;;;;;;;;;;;;x;;;;
PROV3450;Nagero;;;;;;;;;;;;;;;;;;x;;;;
PROV3451;Nahr al-Manzur;;;;;;;;;;;;;;;;;;x;;;;
PROV3452;Afoogye;;;;;;;;;;;;;;;;;;x;;;;
PROV1755;al-Isma'iliyya;;;;;;;;;;;;;;;;;;x;;;;
PROV1756;al-'Arish;;;;;;;;;;;;;;;;;;x;;;;
PROV921;al-Naqb;;;;;;;;;;;;;;;;;;x;;;;
PROV919;Jaffa;;;;;;;;;;;;;;;;;;x;;;;
PROV917;al-Quds;;;;;;;;;;;;;;;;;;x;;;;
PROV918;Nabulus;;;;;;;;;;;;;;;;;;x;;;;
PROV916;Acre;;;;;;;;;;;;;;;;;;x;;;;
PROV906;al-Suwaida';;;;;;;;;;;;;;;;;;x;;;;
PROV915;Sur;;;;;;;;;;;;;;;;;;x;;;;
PROV913;Bayrut;;;;;;;;;;;;;;;;;;x;;;;
PROV912;Ba'labakk;;;;;;;;;;;;;;;;;;x;;;;
PROV912;Tarabulus;;;;;;;;;;;;;;;;;;x;;;;
PROV897;Halab;;;;;;;;;;;;;;;;;;x;;;;
PROV903;Hims;;;;;;;;;;;;;;;;;;x;;;;
PROV902;Dimashq;;;;;;;;;;;;;;;;;;x;;;;
PROV907;Tadmur;;;;;;;;;;;;;;;;;;x;;;;
PROV1153;al-Madina;;;;;;;;;;;;;;;;;;x;;;;
PROV1151;Makka;;;;;;;;;;;;;;;;;;x;;;;
PROV1152;Jiddah;;;;;;;;;;;;;;;;;;x;;;;
PROV1161;al-Dawadmi;;;;;;;;;;;;;;;;;;x;;;;
PROV1159;Bisha;;;;;;;;;;;;;;;;;;x;;;;
PROV2586;Rub al-Khali;;;;;;;;;;;;;;;;;;x;;;;
PROV930;Maysan;;;;;;;;;;;;;;;;;;x;;;;
PROV1101;Nakhchivan;;;;;;;;;;;;;;;;;;x;;;;
PROV932;Basreh;;;;;;;;;;;;;;;;;;x;;;;
PROV1160;Ha'il;;;;;;;;;;;;;;;;;;x;;;;
PROV922;Rafha;;;;;;;;;;;;;;;;;;x;;;;
PROV3453;Chavar;;;;;;;;;;;;;;;;;;x;;;;
PROV1119;Kermanshah;;;;;;;;;;;;;;;;;;x;;;;
PROV2136;Achinet;;;;;;;;;;;;;;;;;;x;;;;
PROV1691;Anfa;;;;;;;;;;;;;;;;;;x;;;;
PROV3454;Anar Dareh;;;;;;;;;;;;;;;;;;x;;;;
PROV1117;Sanandaj;;;;;;;;;;;;;;;;;;x;;;;
PROV1118;Saqqez;;;;;;;;;;;;;;;;;;x;;;;
PROV1110;Orumiyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3412;Nafusa;;;;;;;;;;;;;;;;;;x;;;;
PROV1842;al-Fasher;;;;;;;;;;;;;;;;;;x;;;;
PROV1180;Haima';;;;;;;;;;;;;;;;;;x;;;;
PROV3280;Thumrait;;;;;;;;;;;;;;;;;;x;;;;
PROV3455;Bust;;;;;;;;;;;;;;;;;;x;;;;
PROV3456;Qaleh-ye Ganj;;;;;;;;;;;;;;;;;;x;;;;
PROV3457;Pahreh;;;;;;;;;;;;;;;;;;x;;;;
PROV3458;Sar-e Pol;;;;;;;;;;;;;;;;;;x;;;;
PROV1144;Dozdab;;;;;;;;;;;;;;;;;;x;;;;
PROV1744;Ghat;;;;;;;;;;;;;;;;;;x;;;;
PROV3459;Gobir;;;;;;;;;;;;;;;;;;x;;;;
PROV3460;Rano;;;;;;;;;;;;;;;;;;x;;;;
PROV3461;Daura;;;;;;;;;;;;;;;;;;x;;;;
PROV3462;Yauri;;;;;;;;;;;;;;;;;;x;;;;
PROV3474;Niya;;;;;;;;;;;;;;;;;;x;;;;
PROV3464;Kuhikugu;;;;;;;;;;;;;;;;;;x;;;;
PROV3465;Waura;;;;;;;;;;;;;;;;;;x;;;;
PROV3466;Tembe;;;;;;;;;;;;;;;;;;x;;;;
PROV3467;Tobajara;;;;;;;;;;;;;;;;;;x;;;;
PROV3468;Chakamekra;;;;;;;;;;;;;;;;;;x;;;;
PROV3469;Itaueira;;;;;;;;;;;;;;;;;;x;;;;
PROV3470;Apinaye;;;;;;;;;;;;;;;;;;x;;;;
PROV3471;Cariri;;;;;;;;;;;;;;;;;;x;;;;
PROV3472;Amoipira;;;;;;;;;;;;;;;;;;x;;;;
PROV3474;Niya;;;;;;;;;;;;;;;;;;x;;;;
PROV3475;Shikrin;;;;;;;;;;;;;;;;;;x;;;;
PROV3476;Gorotire;;;;;;;;;;;;;;;;;;x;;;;
PROV3477;Juruna;;;;;;;;;;;;;;;;;;x;;;;
PROV3478;Bororo;;;;;;;;;;;;;;;;;;x;;;;
PROV3479;Tshukahamai;;;;;;;;;;;;;;;;;;x;;;;
PROV3480;Kawahib;;;;;;;;;;;;;;;;;;x;;;;
PROV3481;Amazon Delta;;;;;;;;;;;;;;;;;;x;;;;
PROV2607;Chaqiliq;;;;;;;;;;;;;;;;;;x;;;;
PROV1825;Western Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV1758;Eastern Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV1904;Tumbuktu;;;;;;;;;;;;;;;;;;x;;;;
PROV1918;Fada N'Gurma;;;;;;;;;;;;;;;;;;x;;;;
PROV3463;Teotitlan;;;;;;;;;;;;;;;;;;x;;;;
PROV1714;Kantarawi;;;;;;;;;;;;;;;;;;x;;;;
PROV1979;Apalai;;;;;;;;;;;;;;;;;;x;;;;
PROV3485;Tupisa;;;;;;;;;;;;;;;;;;x;;;;
PROV3486;Quchapampa;;;;;;;;;;;;;;;;;;x;;;; 
PROV3487;Wanqani;;;;;;;;;;;;;;;;;;x;;;;
PROV3488;Hullaqa;;;;;;;;;;;;;;;;;;x;;;;
PROV3489;Yanawqa;;;;;;;;;;;;;;;;;;x;;;; 
PROV3490;Uskallaqta;;;;;;;;;;;;;;;;;;x;;;; 
PROV3491;Muqiwa;;;;;;;;;;;;;;;;;;x;;;;
PROV3492;Qarawili;;;;;;;;;;;;;;;;;;x;;;;
PROV3493;Kutapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3494;Akari;;;;;;;;;;;;;;;;;;x;;;;
PROV3495;Naska;;;;;;;;;;;;;;;;;;x;;;;
PROV3496;Chincha;;;;;;;;;;;;;;;;;;x;;;; 
PROV3497;Wachu;;;;;;;;;;;;;;;;;;x;;;;
PROV3498;Chanchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3499;Tumpis;;;;;;;;;;;;;;;;;;x;;;; 
PROV3500;Wankapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3501;Sach'apuyu;;;;;;;;;;;;;;;;;;x;;;;
PROV3502;Qasamarka;;;;;;;;;;;;;;;;;;x;;;;
PROV3503;Wamachuku;;;;;;;;;;;;;;;;;;x;;;;
PROV3504;Cholon;;;;;;;;;;;;;;;;;;x;;;;
PROV3505;Wanuku;;;;;;;;;;;;;;;;;;x;;;;
PROV3506;Qasatampu;;;;;;;;;;;;;;;;;;x;;;; 
PROV3507;Chanchamayu;;;;;;;;;;;;;;;;;;x;;;;
PROV3508;Chinchayqucha;;;;;;;;;;;;;;;;;;x;;;;
PROV3509;Yawyu;;;;;;;;;;;;;;;;;;x;;;;
PROV3510;Yanesha;;;;;;;;;;;;;;;;;;x;;;;
PROV3511;Angara;;;;;;;;;;;;;;;;;;x;;;;
PROV3512;Wankawilka;;;;;;;;;;;;;;;;;;x;;;;  
PROV3513;Pariwanaqucha;;;;;;;;;;;;;;;;;;x;;;;
PROV3514;Antawaylla;;;;;;;;;;;;;;;;;;x;;;;
PROV3515;Chinchiru;;;;;;;;;;;;;;;;;;x;;;;
PROV3516;Paqaritampu;;;;;;;;;;;;;;;;;;x;;;;
PROV3517;Qusqu;;;;;;;;;;;;;;;;;;x;;;;
PROV3518;Pawqartampu;;;;;;;;;;;;;;;;;;x;;;;
PROV3519;Willkapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3520;Harakmpit;;;;;;;;;;;;;;;;;;x;;;;
PROV3521;Ch'unchu;;;;;;;;;;;;;;;;;;x;;;;
PROV3522;Challwanka;;;;;;;;;;;;;;;;;;x;;;;
PROV3523;Tsachila;;;;;;;;;;;;;;;;;;x;;;;
PROV3524;Kwayker;;;;;;;;;;;;;;;;;;x;;;;
PROV3525;Tumipampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3526;Salasaca;;;;;;;;;;;;;;;;;;x;;;;
PROV3527;Otavalo;;;;;;;;;;;;;;;;;;x;;;;
PROV3528;Caranqui;;;;;;;;;;;;;;;;;;x;;;;
PROV3529;Napuruna;;;;;;;;;;;;;;;;;;x;;;;
PROV3530;Tukumi;;;;;;;;;;;;;;;;;;x;;;;
PROV3531;Cihuatlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3532;Yohualtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3533;Tlapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3534;Huaxtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3535;Tepeyacac;;;;;;;;;;;;;;;;;;x;;;;
PROV3536;Coyolapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3537;Tochtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3538;Metztitlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3539;Tancitaro;;;;;;;;;;;;;;;;;;x;;;;
PROV3540;Puruaran;;;;;;;;;;;;;;;;;;x;;;;
PROV3541;Patzcuaro;;;;;;;;;;;;;;;;;;x;;;;
PROV3542;Tzuntzuntzan;;;;;;;;;;;;;;;;;;x;;;;
PROV3543;Zapotlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3544;Teulinchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3545;Tlacuitlapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3546;Calkini;;;;;;;;;;;;;;;;;;x;;;;
PROV3547;Mani;;;;;;;;;;;;;;;;;;x;;;;
PROV3548;Saki;;;;;;;;;;;;;;;;;;x;;;;
PROV3549;Ekab;;;;;;;;;;;;;;;;;;x;;;;
PROV3550;Champutun;;;;;;;;;;;;;;;;;;x;;;;
PROV3551;Chontal;;;;;;;;;;;;;;;;;;x;;;;
PROV3552;Zaculeu;;;;;;;;;;;;;;;;;;x;;;;
PROV3553;Huitiupan;;;;;;;;;;;;;;;;;;x;;;;
PROV3554;Q'umarkaj;;;;;;;;;;;;;;;;;;x;;;;
PROV3555;Jilotepeque;;;;;;;;;;;;;;;;;;x;;;;
PROV3556;Chorotega;;;;;;;;;;;;;;;;;;x;;;;
PROV3557;Putun Chan;;;;;;;;;;;;;;;;;;x;;;;
PROV3558;Kan Pech;;;;;;;;;;;;;;;;;;x;;;;
PROV3559;Cempoalatl;;;;;;;;;;;;;;;;;;x;;;;
PROV3560;Coatzacoalcos;;;;;;;;;;;;;;;;;;x;;;;
PROV3561;Ohlone;;;;;;;;;;;;;;;;;;x;;;;
PROV3562;Miwok;;;;;;;;;;;;;;;;;;x;;;;
PROV3563;Kawaiisu;;;;;;;;;;;;;;;;;;x;;;;
PROV3564;Yoruk;;;;;;;;;;;;;;;;;;x;;;;
PROV859;Gallipoli;;;;;;;;;;;;;;;;;;x;;;;
PROV860;Constantinopolis;;;;;;;;;;;;;;;;;;x;;;;
PROV831;Larisa;;;;;;;;;;;;;;;;;;x;;;;
PROV3611;Damghan;;;;;;;;;;;;;;;;;;x;;;; 
PROV3612;Turkmensahra;;;;;;;;;;;;;;;;;;x;;;;
PROV3613;Quchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3614;Lebap;;;;;;;;;;;;;;;;;;x;;;;
PROV3615;Namagan;;;;;;;;;;;;;;;;;;x;;;;
PROV3616;Andijon;;;;;;;;;;;;;;;;;;x;;;;
PROV3617;Hissor;;;;;;;;;;;;;;;;;;x;;;;
PROV3618;Ayni;;;;;;;;;;;;;;;;;;x;;;;
PROV3619;Qala-ye Khomb;;;;;;;;;;;;;;;;;;x;;;;
PROV3620;Uroteppa;;;;;;;;;;;;;;;;;;x;;;;
PROV3621;Murghab;;;;;;;;;;;;;;;;;;x;;;;
PROV3622;Sarikol;;;;;;;;;;;;;;;;;;x;;;; 
PROV3623;Gilgit;;;;;;;;;;;;;;;;;;x;;;;
PROV3624;Nuristan;;;;;;;;;;;;;;;;;;x;;;;
PROV3625;Wakhan;;;;;;;;;;;;;;;;;;x;;;;
PROV3626;Kharan;;;;;;;;;;;;;;;;;;x;;;;
PROV3627;Chishti;;;;;;;;;;;;;;;;;;x;;;;
PROV3628;Ghuryan;;;;;;;;;;;;;;;;;;x;;;;
PROV3629;Solimaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3630;Arbil;;;;;;;;;;;;;;;;;;x;;;;
PROV3631;al-Fallujah;;;;;;;;;;;;;;;;;;x;;;;
PROV3632;Sahra' al-Jazira;;;;;;;;;;;;;;;;;;x;;;;
PROV3633;al-Kut;;;;;;;;;;;;;;;;;;x;;;;
PROV3634;Shushtar;;;;;;;;;;;;;;;;;;x;;;;
PROV3635;Darab;;;;;;;;;;;;;;;;;;x;;;; 
PROV3636;Dashtestan;;;;;;;;;;;;;;;;;;x;;;;
PROV3637;Minab;;;;;;;;;;;;;;;;;;x;;;;
PROV3638;Firuzkuh;;;;;;;;;;;;;;;;;;x;;;;
PROV3639;Rudbar;;;;;;;;;;;;;;;;;;x;;;;
PROV3640;Ardakan;;;;;;;;;;;;;;;;;;x;;;;
PROV3641;Bastam;;;;;;;;;;;;;;;;;;x;;;;
PROV3642;Nishapur;;;;;;;;;;;;;;;;;;x;;;;
PROV3643;Zaveh;;;;;;;;;;;;;;;;;;x;;;;
PROV3644;Qalat-e Nadiri;;;;;;;;;;;;;;;;;;x;;;;
PROV3645;Kashmar;;;;;;;;;;;;;;;;;;x;;;;
PROV3646;Mahshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV3647;Kaitag;;;;;;;;;;;;;;;;;;x;;;;
PROV1142;Hormuz;;;;;;;;;;;;;;;;;;x;;;;
PROV3651;Maku;;;;;;;;;;;;;;;;;;x;;;;
PROV3652;Salamis;;;;;;;;;;;;;;;;;;x;;;;
PROV3653;Piranshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV1115;Amol;;;;;;;;;;;;;;;;;;x;;;;
PROV1116;Astarabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3612;Turkmensahra;;;;;;;;;;;;;;;;;;x;;;;
PROV1127;Esfahan;;;;;;;;;;;;;;;;;;x;;;;
PROV3646;Mahshahr;;;;;;;;;;;;;;;;;;x;;;;
