Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
yes_slavery_desc;Slavery is allowed for all slaves, even those that share our faith.\n§RThis reform affects POP promotion chance - promotion will be slower, both globally and even more in slave states.§!\n§YPops in Slave states will be more conservative and less liberal. Immigrants are less likely to choose slave states.§!\n§GThe slave population will grow.§!;;;;;;;;;;;;;
no_slavery;Outlawed;;;;;;;;;;;;;
no_slavery_desc;Slavery is forbidden.;;;;;;;;;;;;;
no_slavery_l;Outlaw Slavery;;;;;;;;;;;;;
citizens_rights;Political Rights;;;;;;;;;;;;;
primary_culture_only;Restricted Rights;;;;;;;;;;;;;
primary_culture_only_l;Primary Culture Only Rights;;;;;;;;;;;;;
primary_culture_only_desc;Only the first class citizens of the country are allowed to participate in the political life, all the other groups are segregated. Becoming a first class citizen is hard and extremely limited.\n§YExtends Coring Events To §GPrimary Culture Provinces§Y Only.§!\n\n§RCoring Events Are Enabled Through §YThe Very Influential Beurocracy§R Reform!§!\n ;;;;;;;;;;;;;
movement_primary_culture_only;Pro Citizens Movement;;;;;;;;;;;;;
culture_voting_only;Cultural Rights;;;;;;;;;;;;;
culture_voting_only_l;Accepted Cultures Rights;;;;;;;;;;;;;
culture_voting_only_desc;Persons from the country's culture are allowed to participate in the political life of the country and citizenship is greatly facilitated for these people.\n§YExtends Coring Events To §GPrimary Culture and Accepted Culture Provinces§Y Only.§!\n\n§RCoring Events Are Enabled Through §YThe Very Influential Beurocracy§R Reform!§!\n ;;;;;;;;;;;;;
movement_culture_voting_only;Movement for Cultural Political Rights;;;;;;;;;;;;;
all_voting_pops;All Allowed Rights;;;;;;;;;;;;;
all_voting_pops_l;All Allowed Rights;;;;;;;;;;;;;
all_voting_pops_desc;All legal immigrants, regardless of the culture, are allowed to vote. Acquiring citizenship status is facilitated.\n§YExtends Coring Events To §GPrimary Culture, Accepted Culture And Core-Neighbouring Provinces§Y Only.§!\n\n§RCoring Events Are Enabled Through §YThe Very Influential Beurocracy§R Reform!§!\n ;;;;;;;;;;;;;
movement_all_voting_pops;The League for Universal Political Rights;;;;;;;;;;;;;
debt_law;Debt Law;;;;;;;;;;;;;
serfdom;Serfdom;;;;;;;;;;;;;
serfdom_l;Serfdom;;;;;;;;;;;;;
serfdom_desc;Serfs are bound to the land and subject to the will of its owner and forced to work the fields under a feudal system.\n§RThis reform affects POP promotion chance - promotion will be slower.§!\n§RThis reform causes farmers to be less likely to migrate.§!;;;;;;;;;;;;;
movement_serfdom;Pro Serfdom League;;;;;;;;;;;;;
peonage;Corvée System;;;;;;;;;x;;;;
peonage_l;Corvée System;;;;;;;;;x;;;;
peonage_desc;Corvée is a form of unpaid forced labour that is intermittent in nature, lasting for limited periods of time, typically only a certain number of days' work each year. Statute labour is a corvée imposed by a state for the purposes of public works..;;;;;;;;;;;x
movement_peonage;Campaign for the Abolition of Serfdom;;;;;;;;;;;;;
socialist_focus_short;Estate loyalty towards §YReformist§! loyalty;Loyautï¾ƒï½© ï¾‚ï½§Ysocialisteï¾‚ï½§!;ï¾‚ï½§YSozialistischeï¾‚ï½§! Loyalitï¾ƒï½¤t;;;;;;;;;;;
communist_focus_short;Estate loyalty towards §YRadical§! loyalty;Loyautï¾ƒï½© ï¾‚ï½§Ycommunisteï¾‚ï½§!;ï¾‚ï½§YKommunistischeï¾‚ï½§! Loyalitï¾ƒï½¤t;;;;;;;;;;;
socialist_focus;Estate loyalty towards §YReformist§! ;Loyautï¾ƒï½© envers le parti ï¾‚ï½§Ysocialisteï¾‚ï½§! ;Parteiloyalitï¾ƒï½¤t gegenï¾ƒï½¼ber ï¾‚ï½§Ysocialistï¾‚ï½§! ;;;;;;;;;;;
communist_focus;Estate loyalty towards §YRadical§! ;Loyautï¾ƒï½© envers le parti ï¾‚ï½§Ycommunisteï¾‚ï½§! ;Parteiloyalitï¾ƒï½¤t gegenï¾ƒï½¼ber ï¾‚ï½§Ycommunistï¾‚ï½§! ;;;;;;;;;;;
reactionary_focus_short;Estate loyalty towards §YAbsolutist§! loyalty;Loyautï¾ƒï½© ï¾‚ï½§Ysocialisteï¾‚ï½§!;ï¾‚ï½§YSozialistischeï¾‚ï½§! Loyalitï¾ƒï½¤t;;;;;;;;;;;
reactionary_focus;Estate loyalty towards §YAbsolutist§! ;Loyautï¾ƒï½© envers le parti ï¾‚ï½§Ycommunisteï¾‚ï½§! ;Parteiloyalitï¾ƒï½¤t gegenï¾ƒï½¼ber ï¾‚ï½§Ycommunistï¾‚ï½§! ;;;;;;;;;;;
wage_reform;Church;;;;;;;;;x;;;;
no_minimum_wage;Ecclesiastic Supremacy;;;;;;;;;x;;;;
no_minimum_wage_desc;The Church controls enjoys significant privileges within the state, and the clergy are greatly relied on for secular administration.\n§YSlightly §GIncreases §YPOP Conversion Chance§!;;;;;;;;;x;;;;
trinket_wage;Ecclesiastic Influence;;;;;;;;;x;;;;
trinket_wage_desc;The Church holds a favorable association with the state, and are given significant power and privileges in regards to administration.\n§YMarginally §GIncreases §YPOP Conversion Chance§!;;;;;;;;;x;;;;
low_minimum_wage;Ecclesiastic Privileges;;;;;;;;;x;;;;
low_minimum_wage_desc;The Church is moderately relied on, and is given some power and privileges in regards to administration.;;;;;;;;;x;;;;
acceptable_minimum_wage;Reduced Priveliges;;;;;;;;;x;;;;
acceptable_minimum_wage_desc;The power of the Church in administration of the state is greatly reduced, and some ecclesiastic privileges have been revoked.;;;;;;;;;x;;;;
good_minimum_wage;Free Investiture;;;;;;;;;x;;;;
good_minimum_wage_desc;Administration of the state is divorced from the influence of the Church, and the clergy are delegated only to religious roles. The Kings hold the right to elect their own bishopry.;;;;;;;;;x;;;;
work_hours;Gentry;;;;;;;;;x;;;;
no_work_hour_limit;Marginally Privileged;;;;;;;;;x;;;;
no_work_hour_limit_desc;Marginally Privileged Gentry.;;;;;;;;;x;;;;
fourteen_hours;Slightly Privileged;;;;;;;;;x;;;;
fourteen_hours_desc;Slightly Privileged Gentry.;;;;;;;;;x;;;;
twelve_hours;Privileged Gentry;;;;;;;;;x;;;;
twelve_hours_desc;Privileged Gentry.;;;;;;;;;x;;;;
ten_hours;Petty Nobility;;;;;;;;;x;;;;
ten_hours_desc;Petty Nobility.;;;;;;;;;x;;;;
eight_hours;Lesser Peerage;;;;;;;;;x;;;;
eight_hours_desc;Lesser Peerage.;;;;;;;;;x;;;;
safety_regulations;Nobility;;;;;;;;;x;;;;
no_safety;Dominative Nobility;;;;;;;;;x;;;;
no_safety_desc;Dominative Nobility.\n§YNoticably §RDiscourages§! §YCraftsmen Promotion§!\n§YCan Mobilize Nobility If Monarchy§!;;;;;;;;;x;;;;
trinket_safety;Influential Nobility;;;;;;;;;x;;;;
trinket_safety_desc;Influential Nobility.\n§YSlightly §RDiscourages§! §YCraftsmen Promotion§!\n§YCan Mobilize Nobility If Monarchy§!;;;;;;;;;x;;;;
low_safety;Marginally Influential;;;;;;;;;x;;;;
low_safety_desc;Marginally Influential Nobility.\n§YDoes NOT impact Craftsmen Promotion§!\n§YCan Mobilize Nobility If Monarchy§!;;;;;;;;;x;;;;
acceptable_safety;Privileged Nobility;;;;;;;;;x;;;;
acceptable_safety_desc;Privileged Nobility.\n§YSlightly §GIncreases§! §YCraftsmen Promotion§!;;;;;;;;;x;;;;
good_safety;Reduced Noble Privileges;;;;;;;;;x;;;;
good_safety_desc;Reduced Noble Privileges.\n§YNoticably §GIncreases§! §YCraftsmen Promotion§!;;;;;;;;;x;;;;
unemployment_subsidies;Burghers;;;;;;;;;x;;;;
no_subsidies;Marginally Privileged;;;;;;;;;x;;;;
no_subsidies_desc;Marginally Privileged Burghers.\n§YArtisans promotion is §RDiscouraged§!;;;;;;;;;x;;;;
trinket_subsidies;Slightly Privileged;;;;;;;;;x;;;;
trinket_subsidies_desc;Slightly Privileged Burghers.\n§YMarginally §GIncreases §YArtisan Promotion§!;;;;;;;;;x;;;;
low_subsidies;Privileged Burghers;;;;;;;;;x;;;;
low_subsidies_desc;Privileged Burghers.\n§YSlightly §GIncreases §YArtisan Promotion§!;;;;;;;;;x;;;;
acceptable_subsidies;Petty Burghership;;;;;;;;;x;;;;
acceptable_subsidies_desc;Petty Burghership.\n§YNoticably §GIncreases§! §YArtisan Promotion§!;;;;;;;;;x;;;;
good_subsidies;Hereditary Burghership;;;;;;;;;x;;;;
good_subsidies_desc;Hereditary Burghership.\n§YHighly §GIncreases§! §YArtisan Promotion§!;;;;;;;;;x;;;;
pensions;Levies;;;;;;;;;x;;;;
no_pensions;Feudal Levies;;;;;;;;;x;;;;
no_pensions_desc;A mix of poor quality levies and men-at-arms provided by nobility in service of the King.\n§YCan Perform §GArmy Works§!;;;;;;;;;x;;;;
trinket_pensions;Nomadic Levies;;;;;;;;;x;;;;
trinket_pensions_desc;Nomadic tribes are demanded to provide a levy of cavalrymen in service of the Khan.\n§YMarginally §GIncreases §YSoldier Promotion§!;;;;;;;;;x;;;;
low_pensions;Noble Retinues;;;;;;;;;x;;;;
low_pensions_desc;The nobility are given more leeway in providing levies, in exchange for providing more men-at-arms.\n§YSlightly §GIncreases §YSoldier Promotion§!;;;;;;;;;x;;;;
acceptable_pensions;Free Companies;;;;;;;;;x;;;;
acceptable_pensions_desc;Mercenaries companies compose the bulk of our armies, and .\n§YNoticably §GIncreases §YSoldier Promotion§!;;;;;;;;;x;;;;
good_pensions;Standing Armies;;;;;;;;;x;;;;
good_pensions_desc;Army composed of mix of professional soldiers and higher quality levies.\n§YHighly §GIncreases §YSoldier Promotion\nCan Recruit Up To §G6%§Y Soldier POPs§!;;;;;;;;;x;;;;
health_care;Centralization;;;;;;;;;x;;;;
no_health_care;Decentralized State;;;;;;;;;x;;;;
no_health_care_desc;Decentralized state with a lacking central power and various autonomous states.;;;;;;;;;x;;;;
trinket_health_care;Marginally Centralized;;;;;;;;;x;;;;
trinket_health_care_desc;Marginally Relevant Bureaucracy.;;;;;;;;;x;;;;
low_health_care;Slightly Centralized;;;;;;;;;x;;;;
low_health_care_desc;Slightly Influential Bureaucracy.;;;;;;;;;x;;;;
acceptable_health_care;Greatly Centralized;;;;;;;;;x;;;;
acceptable_health_care_desc;Influential Bureaucracy.\n§YEnables §GCoring Events§Y IF our §GParliament§Y is an §GAdministrative Parliament§!;;;;;;;;;x;;;;
good_health_care;Fully Centralized;;;;;;;;;x;;;;
good_health_care_desc;Very Influential Bureaucracy.\n§YEnables §GCoring Events§!;;;;;;;;;x;;;;
no_minimum_wage_l;Church - Very Influential;;;;;;;;;x;;;;
trinket_wage_l;Church - Influential;;;;;;;;;x;;;;
low_minimum_wage_l;Church - Slightly Influential;;;;;;;;;x;;;;
acceptable_minimum_wage_l;Church - Marginally Relevant;;;;;;;;;x;;;;
good_minimum_wage_l;Church - Very Influential;;;;;;;;;x;;;;
no_work_hour_limit_l;Gentry - Marginally Relevant;;;;;;;;;x;;;;
fourteen_hours_l;Gentry - Slightly Influential;;;;;;;;;x;;;;
twelve_hours_l;Gentry - Influential;;;;;;;;;x;;;;
ten_hours_l;Gentry - Influential;;;;;;;;;x;;;;
eight_hours_l;Gentry - Very Influential;;;;;;;;;x;;;;
no_safety_l;Nobility - Very Influential;;;;;;;;;x;;;;
trinket_safety_l;Nobility - Influential;;;;;;;;;x;;;;
low_safety_l;Nobility - Slightly Influential;;;;;;;;;x;;;;
acceptable_safety_l;Nobility - Marginally Relevant;;;;;;;;;x;;;;
good_safety_l;Nobility - Irrelevant;;;;;;;;;x;;;;
no_subsidies_l;Burghers - Irrelevant;;;;;;;;;x;;;;
trinket_subsidies_l;Burghers - Marginally Relevant;;;;;;;;;x;;;;
low_subsidies_l;Burghers - Slightly Influential;;;;;;;;;x;;;;
acceptable_subsidies_l;Burghers - Influential;;;;;;;;;x;;;;
good_subsidies_l;Burghers - Very Influential;;;;;;;;;x;;;;
no_pensions_l;Army - Irrelevant;;;;;;;;;x;;;;
trinket_pensions_l;Army - Marginally Relevant;;;;;;;;;x;;;;
low_pensions_l;Army - Slightly Influential;;;;;;;;;x;;;;
acceptable_pensions_l;Army - Influential;;;;;;;;;x;;;;
good_pensions_l;Army - Very Influential;;;;;;;;;x;;;;
no_health_care_l;Bureaucracy - Irrelevant;;;;;;;;;x;;;;
trinket_health_care_l;Bureaucracy - Marginally Relevant;;;;;;;;;x;;;;;
low_health_care_l;Bureaucracy - Slightly Influential;;;;;;;;;x;;;;
acceptable_health_care_l;Bureaucracy - Influential;;;;;;;;;x;;;;
good_health_care_l;Bureaucracy - Very Influential;;;;;;;;;x;;;;
movement_trinket_wage;Movement to Lower Church power;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;
movement_low_minimum_wage;Movement to Lower Church power;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;
movement_acceptable_minimum_wage;Movement to Lower Church power;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;
movement_good_minimum_wage;Movement to Lower Church power;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;
movement_fourteen_hours;Movement to Increase Gentry Power;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;
movement_twelve_hours;Movement to Increase Gentry Power;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;
movement_ten_hours;Movement to Increase Gentry Power;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;
movement_eight_hours;Movement to Increase Gentry Power;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;
movement_trinket_safety;Movement to Lower Nobles Power;Campagne pour la sãƒ»curitãƒ» au travail;Kampagne fãƒ»r sichere Arbeitsplatzbedingungen;;;;;;;;;;;
movement_low_safety;Movement to Lower Nobles Power;Campagne pour la sãƒ»curitãƒ» au travail;Kampagne fãƒ»r sichere Arbeitsplatzbedingungen;;;;;;;;;;;
movement_acceptable_safety;Movement to Lower Nobles Power;Campagne pour la sãƒ»curitãƒ» au travail;Kampagne fãƒ»r sichere Arbeitsplatzbedingungen;;;;;;;;;;;
movement_good_safety;Movement to Lower Nobles Power;Campagne pour la sãƒ»curitãƒ» au travail;Kampagne fãƒ»r sichere Arbeitsplatzbedingungen;;;;;;;;;;;
movement_trinket_subsidies;Movement to Increase Burghers Power;Campagne pour des allocations de chãƒ»mage;Kampagne fãƒ»r Arbeitslosenunterstãƒ»tzung;;;;;;;;;;;
movement_low_subsidies;Movement to Increase Burghers Power;Campagne pour des allocations de chãƒ»mage;Kampagne fãƒ»r Arbeitslosenunterstãƒ»tzung;;;;;;;;;;;
movement_acceptable_subsidies;Movement to Increase Burghers Power;Campagne pour des allocations de chãƒ»mage;Kampagne fãƒ»r Arbeitslosenunterstãƒ»tzung;;;;;;;;;;;
movement_good_subsidies;Movement to Increase Burghers Power;Campagne pour des allocations de chãƒ»mage;Kampagne fãƒ»r Arbeitslosenunterstãƒ»tzung;;;;;;;;;;;
movement_trinket_pensions;Movement to Increase Army Power;Campagne pour l'aide aux personnes ãƒ»gãƒ»es;Kampagne fãƒ»r Sicherheit im Alter;;;;;;;;;;;
movement_low_pensions;Movement to Increase Army Power;Campagne pour l'aide aux personnes ãƒ»gãƒ»es;Kampagne fãƒ»r Sicherheit im Alter;;;;;;;;;;;
movement_acceptable_pensions;Movement to Increase Army Power;Campagne pour l'aide aux personnes ãƒ»gãƒ»es;Kampagne fãƒ»r Sicherheit im Alter;;;;;;;;;;;
movement_good_pensions;Movement to Increase Army Power;Campagne pour l'aide aux personnes ãƒ»gãƒ»es;Kampagne fãƒ»r Sicherheit im Alter;;;;;;;;;;;
movement_trinket_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture santãƒ» universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;
movement_low_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture santãƒ» universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;
movement_acceptable_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture santãƒ» universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;
movement_good_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture santãƒ» universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;
conservative_focus_short;§YTraditionalist§! loyalty;Loyautãƒ» ï½§Yconservatriceï½§!;ï½§YKonservativeï½§! Loyalitãƒ»t;;;;;;;;;;;
liberal_focus_short;§YParliamentarian§! loyalty;Loyautãƒ» ï½§Ylibãƒ»raleï½§!;ï½§YLiberaleï½§! Loyalitãƒ»t;;;;;;;;;;;
conservative_focus;Party loyalty towards §YTraditionalist§! ;Loyautãƒ» envers le parti ï½§Yconservateurï½§! ;Parteiloyalitãƒ»t gegenãƒ»ber ï½§Yconservativeï½§! ;;;;;;;;;;;
liberal_focus;Party loyalty towards §YParliamentarian§! ;Loyautãƒ» envers le parti ï½§Ylibãƒ»ralï½§! ;Parteiloyalitãƒ»t gegenãƒ»ber ï½§Yliberalï½§! ;;;;;;;;;;;
social_policy;Estate Policy;;;;;;;;;;;;;
populist_welfare;Philospher Court;;;;;;;;;;;;;
populist_welfare_1;Philospher Court;;;;;;;;;;;;;
populist_welfare_desc;The Court is full of most influential and best Philosphers from our country to help us guide the nation.;;;;;;;;;;;;;
welfare_state;Revolutionary Thought;;;;;;;;;;;;;
welfare_state_1;Revolutionary Thought;;;;;;;;;;;;;
no_state_lnterference;Despotic Dominance;;;;;;;;;;;;;
no_state_lnterference_1;Despotic Dominance;;;;;;;;;;;;;
no_state_lnterference_desc;Subjects are dominated by our Head of State;;;;;;;;;;;;;
colonial_spending_policy;Colonial Subjects;;;;;;;;;;;;;
colonial_spending_policy_1;Colonial Subjects;;;;;;;;;;;;;
mercantilism_1;Mercantilism;;;;;;;;;;;;;
trade_unions;§YExecutive Power§!;;;;;;;;;;;;;
no_trade_unions;No Council;;;;;;;;;;;;;
no_trade_unions_l;No Council;;;;;;;;;;;;;
no_trade_unions_desc;All Executive Powers belong to our highest official.\n§YIncreases §PAbsolutist§Y Ideology in Pops§!\n§YThis reform reduces your Change Estate Influence Decision §RCooldown§Y to §G15§Y years§!;;;;;;;;;;;;;
state_controlled;Privy Council;;;;;;;;;;;;;
state_controlled_l;Privy Council;;;;;;;;;;;;;
state_controlled_desc;The Executive Power is in the hands of our highest official, but he is supported by a dedicated Privy Council in some of his duties.\n§YCan Appoint And Dissmiss Lead Ministers.§!\n§YThis reform reduces your Change Estate Influence Decision §RCooldown§Y to §G10§Y years.§!;;;;;;;;;;;;;
non_socialist;Mandated Council;;;;;;;;;;;;;
non_socialist_l;Mandated Council;;;;;;;;;;;;;
non_socialist_desc;The Highest Official of the state apppoints a mandated council which holds considerable executive powers.\n§YCan Appoint And Dissmiss Lead Ministers.§!\n§YThis reform reduces your Change Estate Influence Decision §RCooldown§Y to §G7.5§Y years.§!;;;;;;;;;;;;;
promotion_laws;Meritocracy;;;;;;;;;;;;;
privlage_benefits;Privilege;;;;;;;;;;;;
privlage_benefits_l;Privilege;;;;;;;;;;;;
privlage_benefits_desc;The Rich Class and Prominent Families can use existing laws to justify taking over government positions over competent individuals;;;;;;;;;;;;;
nepotism;Nepotism;;;;;;;;;;;;;
nepotism_l;Nepotism;;;;;;;;;;;;;
nepotism_desc;A handfull of most influential families are in controll of our most important government positions.\n§YTo take this Reform you must lower your Noble Influence Beyond Slightly Influential and Church Influence beyond Very Influential. Monarchies require getting the Rights and Liberty tech first.§W\n;;;;;;;;;;;;;
skill_and_merit_based;Skill and Merit;;;;;;;;;;;;;
skill_and_merit_based_l;Skill and Merit;;;;;;;;;;;;;
skill_and_merit_based_desc;Individuals are given government positions based on their accomplishments, not titles.\n§YTo take this Reform you must lower your Noble Influence Beyond Slightly Influential, Church Influence beyond Very Influential and increase Beaurocratic Influence above Slightly Influential.  Monarchies require getting the Law and Jurisprudence tech first.§W\n;;;;;;;;;;;;;
social_reforms;Estate Influence & Law;;;;;;;;;;;;;
immigration_focus;Internal Policy;;;;;;;;;;;;;
slavery_focus;Slave Exploitation;;;;;;;;;;;;;
shipbuilding_focus;Shipbuilding Focus;;;;;;;;;;;;;
physiocratic_focus;Physiocratic Focus;;;;;;;;;;;;;
industralisation_focus;Industrialization Focus;;;;;;;;;;;;;
suppress_populace;Suppress Rebellious Populace;;;;;;;;;;;;;
forcefull_assimilation;Forceful Assimilation;;;;;;;;;;;;;
parliament;§YParliament§!;;;;;;;;;;;;;
no_parliament;No Parliament;;;;;;;;;;;;;
no_parliament_desc;We Have No Parliament;;;;;;;;;;;;;
no_parliament_l;No Parliament;;;;;;;;;;;;;
admin_parliament;Administrative Parliament;;;;;;;;;;;;;
admin_parliament_desc;Our parliament serves our Leader in managing the administrative part of our country.\n§YAllows using the Bureaucrat Promotion National Focus in states with non-accepted pops.§!;;;;;;;;;;;;;
admin_parliament_l;Administrative Parliament;;;;;;;;;;;;;
MODIFIER_PENSION_LEVEL;§YPublic Maintenance Cost§!;;;;;;;;;;;;;
SOCIAL_DESC2;The Public Maintenance spending budget goes towards helping out your pops gain more money.  The amount of money to distribute depends on your §Ycountry administrative efficiency§!.\n§YPublic Maintenance Cost is essentialy reskinned pensions.§Y;;;;;;;;;;;;;
BUDGET_SLIDER_SOCIAL_SPENDING;Public Maintenance;;;;;;;;;;;;;
SOCIAL_SPENDING;Public Maintenance;;;;;;;;;;;;;
DIST_SOCIAL;Public Maintenance;;;;;;;;;;;;;
nepotism_allowed;§YCan Take The "Nepotism" Career Progress Reform§!;x
skill_and_merit_allowed;§YCan Take The "Based On Skill and Merit" Career Progress Reform§!;x
pm_militarist;Militarist\n§WIncreases Jingoism Popularity§!\n§WSligthly Increases Soldier Promotion§!;;;;;;;;;;;;;
pm_gentry;Gentry\n§WIncreases Aristocrat Promotion (If Monarchy)\nMore Pop Types Can Promote to Aristocrat (If Monarchy)\nSlightly Increases Clerk Promotion\nSlightly Increases Craftsmen Promotion§!;;;;;;;;;;;;;
pm_nobleman;Nobleman\n§WDecreases Rebel Spawn chance\nIncreases Aristocrat Promotion\nIncreases §YNobility§! Support in Pops§!;;;;;;;;;;;;;
pm_reformists;Reformist\n§WIncrease §YParlamentarian§! Ideology in Pops§!;;;;;;;;;;;;;
pm_clergyman;Clergyman\n§WMajorly Decreases Rebel Spawn Chance§!\n§WMajorly Increases Pop Conversion Chance§!;;;;;;;;;;;;;
POLITICS_NATIONALVALUE_TOOLTIP;Our Leading Advisor is a §Y$NATIONALVALUE$§!\n;;;;;;;;;;;x
LEDGER_COUNTRY_NATIONALVALUE;Leading Advisor;;;;;;;;;;;x
NOT_HAS_NATIONAL_VALUE;Leading Advisor is NOT a §Y$NATIONALVALUE$§!.;;;;;;;;;;;x
CHANGE_NATIONALVALUE;Our Newly Appointed Leading Advisor will be a §Y$NATIONALVALUE$§!.\n;;;;;;;;;;;x
HAS_NATIONAL_VALUE;Leading Advisor is a §Y$NATIONALVALUE$§!.;;;;;;;;;;;x
upper_house_composition;§YHead Of State§!;;;;;;;;;;;x
appointed;Non-despotic Executive;;;;;;;;;;;x
appointed_desc;Our Head Of State is accountable to the Parliment, but still retains influence on our politics;;;;;;;;;;;x
appointed_l;Non-despotic Executive;;;;;;;;;;;x
party_appointed;Despotic Dominance;;;;;;;;;;;x
party_appointed_desc;Executive head is assigned absolute control over legislative process;;;;;;;;;;;x
party_appointed_l;Despotic Dominance;;;;;;;;;;;x
