Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
political_parties;§YFeudal Relief§!;;;;;;;;;;;x
underground_parties;Unlimited Relief;;;;;;;;;;;x
underground_parties_desc;There is no limit to the taxation fee associated with enfeoffment.;;;;;;;;;;;x
underground_parties_l;Unlimited Relief;;;;;;;;;;;x
harassment;Extortionate Relief;;;;;;;;;;;x
harassment_desc;The taxation fee associated with enfeoffment is extortionate, but based on acceptable limits.;;;;;;;;;;;x
harassment_l;Extortionate Relief;;;;;;;;;;;x
gerrymandering;Regulated Relief;;;;;;;;;;;x
gerrymandering_desc;The taxation fee associated with enfeoffment is regulated, and nobles pay an acceptable set rate.;;;;;;;;;;;x
gerrymandering_l;Regulated Relief;;;;;;;;;;;x
absolutism;§PAbsolutist Rule§!;;;;;;;;;;;x
no_absolutism;§PNo Absolutism§!;;;;;;;;;;;x
no_absolutism_l;§PNo Absolutism§!;;;;;;;;;;;x
yes_absolutism;§PAbsolutism§!;;;;;;;;;;;x
yes_absolutism_l;§PAbsolutism§!;;;;;;;;;;;x
set_up_advisor_court_title;Set up an Advisor Council;;;;;;;;;;;x
set_up_advisor_court_desc;It has become increasingly clear that we cannot rule alone, we should set up a proper advisor council to help us manage state affairs.\n§RThis decision will get rid of the §PAbsolutism reform!§!;;;;;;;;;;;x
yes_slavery;Indiscriminate Slavery;;;;;;;;;x;;;;
yes_slavery_l;Indiscriminate Slavery;;;;;;;;;x;;;;
recompensation_period;Discriminate Slavery;;;;;;;;;x;;;;
recompensation_period_l;Discriminate Slavery;;;;;;;;;x;;;;
recompensation_period_desc;Slavery is restricted to only slaves that do not share our faith or our skin.;;;;;;;;;;;x
abolished;Abolished;;;;;;;;;x;;;;
abolished_l;Abolished;;;;;;;;;x;;;;
abolished_desc;We have abolished Serfdom;;;;;;;;;x;;;;
estate_affiliation;Estate Affiliation;;;;;;;;;x;;;;
estate_affiliation_desc;This Faction is comprised of the following estates
absolutist;§PRoyalist§!;;;;;;;;;x;;;;
absolutist_l;§PRoyalist§!;;;;;;;;;x;;;;
absolutist_desc;This faction is comprised of people loyal to the sovereign and will prevent any faction from being very influential besides bureaucracy.;;;;;;;;;x;;;;
nobility_church;§BNobles§!,§BChurch§!;;;;;;;;;x;;;;
nobility_church_l;§BNobles§!,§BChurch§!;;;;;;;;;x;;;;
nobility_church_desc;This faction is comprised of Nobles and Church Officials and will work towards increasing the influence of those factions.;;;;;;;;;x;;;;
nobility_gentry;§BNobles§!,§GGentry§!;;;;;;;;;x;;;;
nobility_gentry_l;§BNobles§!,§GGentry§!;;;;;;;;;x;;;;
nobility_gentry_desc;This faction is comprised of Nobles and Gentry and will work towards increasing the influence of those factions.;;;;;;;;;x;;;;
gentry_burghers;§GGentry§!,§YBurghers§!;;;;;;;;;x;;;;
gentry_burghers_l;§GGentry§!,§YBurghers§!;;;;;;;;;x;;;;
gentry_burghers_desc;This faction is comprised of Gentry and Burghers and will work towards increasing the influence of those factions.;;;;;;;;;x;;;;
no_affiliation;No Affiliation;;;;;;;;;x;;;;
no_affiliation_l;No Affiliation;;;;;;;;;x;;;;
no_affiliation_desc; ;;;;;;;;;x;;;;
nobility_army;§BNobles§!;;;;;;;;;x;;;;
nobility_army_l;§BNobles§!;;;;;;;;;x;;;;
nobility_army_desc;This faction is comprised of the Nobility and will work towards increasing the influence of their faction.;;;;;;;;;x;;;;
gentry_army;§GGentry§!;;;;;;;;;x;;;;
gentry_army_l;§GGentry§!;;;;;;;;;x;;;;
gentry_army_desc;This faction is comprised of the Gentry will work towards increasing the influence of their faction.;;;;;;;;;x;;;;
church_army;§BChurch§!;;;;;;;;;x;;;;
church_army_l;§BChurch§!;;;;;;;;;x;;;;
church_army_desc;This faction is comprised of Church Officials and will work towards increasing the influence of their faction.;;;;;;;;;x;;;;
church_and_state;Church And State;;;;;;;;;x;;;;
state_religion;Papal Supremacy;;;;;;;;;x;;;;
state_religion_l;Papal Supremacy;;;;;;;;;x;;;;
state_religion_desc;The Pope is the highest representative of God, and his word is of higher authority than even our own King.;;;;;;;;;x;;;;
church_and_state_seperation;Caesaropapism;;;;;;;;;x;;;;
church_and_state_seperation_l;Caesaropapism;;;;;;;;;x;;;;
church_and_state_seperation_desc;Secular authority is superior to the spiritual authority of the Church.\n§YThe Church estate will be §Rdisabled§Y.§!;;;;;;;;;x;;;;
religious_minorities;Religious Minorities;;;;;;;;;x;;;;
no_rights;No Rights;;;;;;;;;x;;;;
no_rights_desc;Religious minorities in our countries are activly converted to the majority religion.\n§YDepending on our religious policy, religious minorities may be §Rpersecuted§Y.\n§RDepending on our religious policy religious minorities will NOT assimilate or recieve a major debuff to assimilation§!;;;;;;;;;x;;;;
no_political_rights;No Political Rights;;;;;;;;;x;;;;
no_political_rights_desc;Freedom of worship is present however the disidents may not occupy political stations.\n§RDepending on our religious policy, religious minorities, that belong to either the §YRich Strata§R or§Y Middle Strata §Rwill NOT assimilate or recieve a major debuff to assimilation§!;;;;;;;;;x;;;;
political_rights;Political Rights Allowed;;;;;;;;;x;;;;
political_rights_desc;Freedom of worship is present and disdents may occupy political stations.\n§YReligious minorities will not recieve an assimilation debuff§!;;;;;;;;;x;;;;
religious_persecutions;Religious Persecutions;x
LEDGER_COUNTRY_RULINGPARTY;Ruling Estate;Parti dirigeant;Regierungspartei;;Partido gobernante;;;;;;;;;x;;;;
LEDGER_COUNTRY_RULINGIDEOLOGY;Estate ideology;Idéologie du parti;Partieideologie;;Ideología del partido;;;;;;;;;x;;;;
FE_INDUSTRY;Workshop:;Industriel :;Industrie:;;Industria:;;;;;;;;;x;;;;
FE_PRESTIGE;Authority:;Prestige :;Prestige:;;Prestigio:;;;;;;;;;x;;;;
BE_PARTY;Ruling Estate:;Parti dirigeant;Regierungspartei:;;Partido gobernante:;;;;;;;;;x;;;;
BE_FACTORIES;Workshops:;Usines :;Fabriken:;;F?ricas:;;;;;;;;;x;;;;
BE_LITERACY;Literacy:;Alphab?isation :;Alphabetisierung:;;Alfabetizaci?:;;;;;;;;;x;;;;
PRESTIGE_SCORE;Authority: ?$VAL$?;Prestige : ?$VAL$?;Prestige: ?$VAL$?;;Prestigio: ?$VAL$?;;;;;;;;;x;;;;
INDUSTRIAL_SCORE;Workshop: ?$VAL$?;Industriel : ?$VAL$?;Industrie: ?$VAL$?;;Industrial: ?$VAL$?;;;;;;;;;x;;;;
BE_PRESTIGE;Authority;Prestige;Prestige;;Prestigio;;;;;;;;;x;;;;
BE_INDUSTRY;Workshop Score;Score industriel;Industriepunktzahl;;Puntuaci? industrial;;;;;;;;;x;;;;
POLITICS_SELECT_NEW_RULER_PARTY;Select New Ruling Estate;S?ectionner un nouveau parti dirigeant;Neue Regierungspartei ausw?len;;Elegir nuevo partido gobernante;;;;;;;;;x;;;;
POLITICS_SET_RULING_PARTY_TOOLTIP;Select $PARTY$ as our ruling Estate\n;S?ectionnez ?$PARTY$? comme parti dirigeant de notre pays.\n;$PARTY$ als unsere Regierungspartei ausw?len\n;;Elegir como partido gobernante a: $PARTY$\n;;;;;;;;;x;;;;
POLITICS_CANNOT_SET_RULING_PARTY_TOOLTIP;We cannot select $PARTY$ as our ruling Estate because:\n;Nous ne pouvons pas s?ectionner $PARTY$ comme parti dirigeant car :\n;Wir k?nen $PARTY$ nicht als unsere Regierungspartei ausw?len, weil:\n;;No podemos elegir como partido gobernante a $PARTY$ por la siguiente raz?:\n;;;;;;;;;x;;;;
POLITICS_HOLD_ELECTION_TOOLTIP;Hold election to appoint a new ruling Estate.\n;Organiser des ?ections pour d?igner un nouveau parti dirigeant.\n;Wahl abhalten, um neue Regierungspartei zu ernennen.\n;;Celebrar elecciones para elegir un nuevo partido gobernante.\n;;;;;;;;;x;;;;
POLITICS_ALREADY_HOLDING_ELECTION_TOOLTIP;An election is under way. A new ruling Estate will elected $DATE$.\n;Des ?ections sont en cours. Un nouveau parti dirigeant sera ?u le $DATE$.\n;Eine Wahl ist im Gange. Eine neue Regierungspartei wird gew?lt $DATE$.\n;;Estamos en campa? electoral. Se elegir?un nuevo partido gobernante el $DATE$.\n;;;;;;;;;x;;;;
RIP_EFFECT;$NAME$ will become the new ruling Estate.\n;$NAME$ va devenir le nouveau parti dirigeant.\n;$NAME$ wird zur neuen Regierungspartei.\n;;$NAME$ ser?el nuevo partido gobernante.\n;;;;;;;;;x;;;;
POLITICS_TOTAL_SUPPORT_REFORM;$PERCENT$% of the Estates vote yes\n;x;
POLITICS_VIEW_ALL_PARTIES_TOOLTIP;View all Estates\n;x;
POLITICS_CURRENT_RULING_PARTY_TOOLTIP;Current ruling Estate: $PARTY$\n;x;
POLITICS_PARTY_TOOLTIP;$PARTY$ ($IDEOLOGY$)\n;$PARTY$ ($IDEOLOGY$)\n;$PARTY$ ($IDEOLOGY$)\n;;$PARTY$ ($IDEOLOGY$)\n;;;;;;;;;
POLITICS_VOTERS_CHART_TOOLTIP;$PERCENT$% of our empowered strata are loyal to the $IDEOLOGY$\n;x;
POLITICS_PEOPLE_CHART_TOOLTIP;$PERCENT$% of our population are loyal to the $IDEOLOGY$\n;x;
POLITICS_CANNOT_HOLD_ELECTION_TOOLTIP;$GOVERNMENT$ does not allow elections.\n;x;
POLITICS_SORT_BY_PEOPLE_TOOLTIP;Sort list by how important it is to our population;x;
POLITICS_SORT_BY_VOTERS_TOOLTIP;Sort list by how important it is to empowered strata;x;
REMOVE_HOLD_ELECTION;Hold Election\n;x;
REMOVE_POLITICS_PEOPLE_IDEOLOGIES;Peoples' Loyalty;x;
REMOVE_POLITICS_VOTERS_IDEOLOGIES;Estates' Loyalty;x;
POLITICS_PEOPLE;People;Peuple;Volk;;Pueblo;;;;;;;;;
POLITICS_VOTERS;Empowered Strata;?ecteurs;W?ler;;Votantes;;;;;;;;;
POLITICS_IN_FAVOR_TOOLTIP;($PERCENT$% of the Upper House in favor of reforms);;;;;;;;;;;;;
POLITICS_UPPERHOUSE_CHART_TOOLTIP;$PERCENT$% of the Upper House are $IDEOLOGY$\n;;;;;;;;;;;;;
POLITICS_UPPERHOUSE;Upper House;;;;;;;;;;;;;
public_meetings;Public Arms Rights;;;;;;;;;x;;;;
no_meeting;Public Arms Bearing;;;;;;;;;x;;;;
no_meeting_l;Public Arms Bearing;;;;;;;;;x;;;;
no_meeting_desc;There are no official restricting the rights of the peasantry to bear arms.;;;;;;;;;x;;;;
yes_meeting;Noble Arms Rights;;;;;;;;;x;;;;
yes_meeting_l;Noble Arms Rights;;;;;;;;;x;;;;
press_rights;Law Codification;;;;;;;;;x;;;;
state_press;Customary Law;;;;;;;;;x;;;;
state_press_l;Customary Law;;;;;;;;;x;;;;
state_press_desc;Laws are passed through oral tradition and can only be interpeted by tribal leader.;;;;;;;;;x;;;;
censored_press;Civil Law;;;;;;;;;x;;;;
censored_press_l;Civil Law;;;;;;;;;x;;;;
censored_press_desc;We believe in civil law.;;;;;;;;;x;;;;
free_press;Canon Law;;;;;;;;;x;;;;
free_press_l;Canon Law;;;;;;;;;x;;;;
free_press_desc;We believe in Canon law.;;;;;;;;;x;;;;
school_reforms;Education System;;;;;;;;;x;;;;
no_schools;No School System;;;;;;;;;x;;;;
no_schools_l;No School System;;;;;;;;;x;;;;
no_schools_desc;Education centers are informal and scarce.;;;;;;;;;x;;;;
low_schools;Monastic Schools;;;;;;;;;x;;;;
low_schools_l;Monastic Schools;;;;;;;;;x;;;;
low_schools_desc;The highest education is provided through monastic schools.;;;;;;;;;x;;;;
acceptable_schools;Religious Universities;;;;;;;;;x;;;;
acceptable_schools_l;Religious Universities;;;;;;;;;x;;;;
acceptable_schools_desc;The highest education is provided through religious universities.;;;;;;;;;x;;;;
good_schools;Secular Universities;;;;;;;;;x;;;;
good_schools_l;Secular Universities;;;;;;;;;x;;;;
good_schools_desc;The highest education is provided through secular universities.;;;;;;;;;x;;;;
penal_system;Castle Charters;;;;;;;;;x;;;;
capital_punishment;Noble Castellans;;;;;;;;;x;;;;
capital_punishment_l;Noble Castellans;;;;;;;;;x;;;;
capital_punishment_desc;The nobility are the primary castellans, and use their castles as their powerbase.;;;;;;;;;x;;;;
colonial_transportation;Ministerialis Castellans;;;;;;;;;x;;;;
colonial_transportation_l;Ministerialis Castellans;;;;;;;;;x;;;;
colonial_transportation_desc;Castellans are appointed by and wholly subordinate to the King.;;;;;;;;;x;;;;
incarceration;Monastic Order Castellans;;;;;;;;;x;;;;
incarceration_l;Monastic Order Castellans;;;;;;;;;x;;;;
incarceration_desc;Castles are administered by religious military orders that secure our borders and spread the faith.;;;;;;;;;x;;;;
voting_system;§YFeudal Tenure§!;;;;;;;;;;;x
first_past_the_post;Subinfeudation;;;;;;;;;x;;;;
first_past_the_post_l;Subinfeudation;;;;;;;;;x;;;;
first_past_the_post_desc;Tenants can lease out their land to other tenants.;;;;;;;;;x;;;;
jefferson_method;Socage;;;;;;;;;x;;;;
jefferson_method_l;Socage;;;;;;;;;x;;;;
jefferson_method_desc;Tenants can no longer subinfeud land, and own it but pay a portion of its proceeds to the state.;;;;;;;;;x;;;;
proportional_representation;Freehold;;;;;;;;;x;;;;
proportional_representation_l;Freehold;;;;;;;;;x;;;;
proportional_representation_desc;Property is fully divorced from the head of state, and fully belongs to its owners.;;;;;;;;;x;;;;
vote_franschise;§YMilitary Tenure§!;;;;;;;;;;;x
none_voting;Knight-Service;;;;;;;;;x;;;;
none_voting_l;Knight-Service;;;;;;;;;x;;;;
none_voting_desc;Knights are required to serve in military campaigns for a set amount of days, in exchange for land.;;;;;;;;;x;;;;
landed_voting;Scutage;;;;;;;;;x;;;;
landed_voting_l;Scutage;;;;;;;;;x;;;;
landed_voting_desc;Knights can pay a special tax in lieu of service.;;;;;;;;;x;;;;
wealth_weighted_voting;Lump-sum Payments;;;;;;;;;x;;;;
wealth_weighted_voting_l;Lump-sum Payments;;;;;;;;;x;;;;
wealth_weighted_voting_desc;Rather than paying a special tax, knights pay a lump-sum in lieu of service. A simplified system that disentangles itself from the devolvement of fuedalism.;;;;;;;;;x;;;;
noble_tax_contribution;Nobility Taxation;;;;;;;;;x;;;;
small_tax_contribution;Restricted Taxation;;;;;;;;;x;;;;
small_tax_contribution_l;Restricted Taxation;;;;;;;;;x;;;;
small_tax_contribution_desc;Nobility are absolved of paying taxes.;;;;;;;;;x;;;;
medium_tax_contribution;Limited Taxation;;;;;;;;;x;;;;
medium_tax_contribution_l;Limited Taxation;;;;;;;;;x;;;;
medium_tax_contribution_desc;Nobility pay a limited form of taxes.;;;;;;;;;x;;;;
large_tax_contribution;Normal Taxation;;;;;;;;;x;;;;
large_tax_contribution_l;Normal Taxation;;;;;;;;;x;;;;
large_tax_contribution_desc;Nobility have to contribute normally to taxes.;;;;;;;;;x;;;;
guild_monopolies;Guild Control;;;;;;;;;x;;;;
privileged_guild_monopolies;Guild Monopolies;;;;;;;;;x;;;;
privileged_guild_monopolies_l;Guild Monopolies;;;;;;;;;x;;;;
privileged_guild_monopolies_desc;Guilds are heavily monopolized, and control major aspects of the economes of towns, such as labor, production, and trade.;;;;;;;;;x;;;;
limited_guild_monopolies;Influential Guilds;;;;;;;;;x;;;;
limited_guild_monopolies_l;Influential Guilds;;;;;;;;;x;;;;
limited_guild_monopolies_desc;Guilds are inluential in the city's economy, but do not have the total power to dictate labor and trade freely.;;;;;;;;;x;;;;
restricted_guild_monopolies;Free Competition;;;;;;;;;x;;;;
restricted_guild_monopolies_l;Free Competition;;;;;;;;;x;;;;
restricted_guild_monopolies_desc;Guilds do not control major aspects of the city economy, and free competition is enjoyed without intervention from the guilds.;;;;;;;;;x;;;;
city_privileges;City Privileges;;;;;;;;;x;;;;
independent_cities;Free Cities;;;;;;;;;x;;;;
chartered_cities;Chartered Cities;;;;;;;;;x;;;;
territorial_cities;Territorial Cities;;;;;;;;;x;;;;
royal_cities;Royal Cities;;;;;;;;;x;;;;
apprenticeship;Apprenticeship;;;;;;;;;x;;;;
hereditary;Hereditary;;;;;;;;;x;;;;
appointment;Appointment;;;;;;;;;x;;;;
guild_school;Guild Schools;;;;;;;;;x;;;;
merchant_trade_privileges;Trade Rights;;;;;;;;;x;;;;
restricted_trade_rights;No Privileges;;;;;;;;;x;;;;
limited_trade_rights;Trade Privileges;;;;;;;;;x;;;;
privileged_trade_rights;Exclusive Trade;;;;;;;;;x;;;;
laissez_faire;Mercantile-Oriented;;;;;;;;;x;;;;
fascist;Absolutist;;;;;;;;;x;;;;
reactionary;Royalist;;;;;;;;;x;;;;
conservative;Nobility;;;;;;;;;x;;;;
gentry;Landed Gentry;;;;;;;;;x;;;;
liberal;Burghers;;;;;;;;;x;;;;
anarcho_liberal;Grand Burghers;;;;;;;;;x;;;;
socialist;Rural Elite;;;;;;;;;x;;;;
communist;Peasantry;;;;;;;;;x;;;;
fervent_clergy;Higher Clergy;;;;;;;;;x;;;;
clergy;Lower Clergy;;;;;;;;;x;;;;
peasant_republic;Peasant Republic;;;;;;;;;x;;;;
autonomous_dependency;Autonomous Dependency;;;;;;;;;x;;;;
feudal_dominion;Feudal Dominion;;;;;;;;;x;;;;
absolute_monarchy;Absolute Monarchy;;;;;;;;;x;;;;
feudal_monarchy;Kingdom;;;;;;;;;x;;;;
empire;Empire;;;;;;;;;x;;;;
prussian_constitutionalism;Parliamenary Monarchy;;;;;;;;;x;;;;
hms_government;Parliamentary Monarchy;;;;;;;;;x;;;;
democracy;Republic;;;;;;;;;x;;;;
elective_monarchy;Elective Monarchy;;;;;;;;;x;;;;
theocracy;Theocracy;;;;;;;;;x;;;;
khanate;Khanate;;;;;;;;;x;;;;
sultanate;Sultanate;;;;;;;;;x;;;;
caliphate;Caliphate;;;;;;;;;x;;;;
county;County;;;;;;;;;x;;;;
lordship;Lordship;;;;;;;;;x;;;;
confederation;Confederation;;;;;;;;;x;;;;
march;March;;;;;;;;;x;;;;
duchy;Duchy;;;;;;;;;x;;;;
daimyo;Daimyo;;;;;;;;;x;;;;
petty_kingdom;Petty Kingdom;;;;;;;;;x;;;;
beylik;Beylik;;;;;;;;;x;;;;
principality;Principality;;;;;;;;;x;;;;
emirate;Emirate;;;;;;;;;x;;;;
tribal_chiefdom;Chiefdom;;;;;;;;;x;;;;
grand_duchy;Grand Duchy;;;;;;;;;x;;;;
military_dictatorship;Military Dictatorship;;;;;;;;;x;;;;
democracy;Free City;;;;;;;;;x;;;;
shogunate;Shogunate;;;;;;;;;x;;;;
holy_order;Holy Order;;;;;;;;;x;;;;
oligarchic_republic;Oligarchic Republic;;;;;;;;;x;;;;
colonial_government_ruler;The Governor of $COUNTRY$;x
parliamentary_monarchy_ruler;Your Majesty;x;
emperor_ruler;My Emperor;x;
feudal_monarchy_ruler;Your Highness;x;
khanate_ruler;My Khagan;x;
oligarchic_republic_ruler;My Doge;x;
elective_monarchy_ruler;Your Highness;x;
grand_duchy_ruler;Your Highness;x;
duchy_ruler;My Duke;x;
principality_ruler;My Prince;x;
emirate_ruler;My Emir;x;
beylik_ruler;My Bey;x;
county_ruler;My Count;x;
feudal_dominion_ruler;My Liege;x;
lordship_ruler;M' Lord;x;
daimyo_ruler;My Daimyo;x;
shogunate_ruler;My Shogun;x;
petty_kingdom_ruler;My Liege;x;
tribal_chiefdom_ruler;My Chief;x;
peasant_republic_ruler;My Brothers;x;
military_dictatorship_ruler;My General;x;
democracy_ruler;My Liege;x;
holy_order_ruler;Oh Grand Master;x;
theocracy_ruler;Your Holiness;x;
sultanate_ruler;My Sultan;x;
caliphate_ruler;My Fellow Confederate;x;
march_ruler;My Marquis;x;
confederation_ruler;My Marquis;x;
fascist_rebels_title;Absolutist;x;
fascist_rebels_name;$COUNTRY$ Absolutists;x;
fascist_rebels_desc;The Absolutist seeks to return executive power to the king. The monarch shall reign supreme blessed by God!;x;
fascist_rebels_army;$COUNTRY_ADJ$ Absolutist Army;x;
reactionary_rebels_title;Royalist;x;
reactionary_rebels_name;$COUNTRY$ Royalists;x;
reactionary_rebels_desc;The Royalist seeks to return executive power to the king. The monarch shall reign supreme blessed by God!;x;
reactionary_rebels_army;$COUNTRY_ADJ$ Royalist Army;x;
noble_rebels_title;Noble;x;
noble_rebels_name;$COUNTRY$ Noble Rebels;x;
noble_rebels_desc;Rebels raised by nobles disgruntled at their lack of power in the nation, they will seek to forcefully enact reforms that grant them more of it.;
noble_rebels_army;$COUNTRY_ADJ$ Noble Rebels;$COUNTRY_ADJ$ Noble Rebels;$COUNTRY_ADJ$ Noble Rebels;;$COUNTRY_ADJ$ Noble Rebels;;;;;;;;;
pretender_rebels_title;Pretender;x;
pretender_rebels_name;$COUNTRY$ Pretender Rebels;x;
pretender_rebels_desc;Whether spread through foreign intrigue or popular support, a pretender has risen in the nation, aiming to supplant the righteous throne.;
pretender_rebels_army;$COUNTRY_ADJ$ Pretender Rebels;$COUNTRY_ADJ$ Pretender Rebels;$COUNTRY_ADJ$ Pretender Rebels;;$COUNTRY_ADJ$ Pretender Rebels;;;;;;;;;
peasant_rebels_title;Peasant;x;
peasant_rebels_name;$COUNTRY$ Peasants;x;
peasant_rebels_desc;The peasantry, in tandem with the rural elites, have risen up to gain more power under the feudal system.;x;
peasant_rebels_army;$COUNTRY_ADJ$ Peasant Army;x;
communist_rebels_title;Revolutionary Peasant;x;
communist_rebels_name;$COUNTRY$ Revolutionary Peasants;x;
communist_rebels_desc;The revolutionary peasantry seek to usurp both the nobility and the king, establishing a new social order conforming to the peasantry.;x;
communist_rebels_army;$COUNTRY_ADJ$ Popular Army;x;
anarcho_liberal_rebels_title;Grand Burgrave;x;
anarcho_liberal_rebels_name;$COUNTRY$ Grand Burgraves;x;
anarcho_liberal_rebels_desc;Insurrectionists that carry the support of urban leaders and rural factions, they seek to establish their own powerbase within the feudal system.;x;
anarcho_liberal_rebels_army;$COUNTRY_ADJ$ Grand Burgrave Army;x;
liberal_rebels_title;Burgher;x;
liberal_rebels_name;$COUNTRY$ Burghers;x;
liberal_rebels_desc;Insurrectionists that carry the support of urban leaders and rural factions, they seek freedom from excessive taxation and harsh policies.;x;
liberal_rebels_army;$COUNTRY_ADJ$ Burgrave Army;x;
zealot_rebels_title;Zealot;x;
zealot_rebels_name;$COUNTRY$ Zealots;x;
zealot_rebels_desc;Religous zealots enraged with the spread of heresy and weakening of the Church, they attempt to restore God's grace to the nation.;x;
zealot_rebels_army;$COUNTRY_ADJ$ Zealot Army;x;
heretic_rebels_title;Heretic;x;
heretic_rebels_name;$RELIGION$ Heretics;x;
heretic_rebels_desc;Heretics oppressed for their faith, they seek freedom from religious discrimination.;x;
heretic_rebels_army;$COUNTRY_ADJ$ Heretic Army;x;
plurality;Crown Legitimacy;x;
PLURALITY_CHANGE;Legitimacy Gain;x;
PLURALITY_EFFECT;$DIRECTION$ $VALUE$ Crown Legitimacy.\n;x;
PLURALITY_EXPLANATION;"Crown Legitimacy" represents the level of political control and respect the executive commands, affecting the nation's overall efficiency and potential for unrest or revolt. Losing wars or upsetting the nobility will lower legitimacy.;x;
NOT_PLURALITY_TR;Crown Legitimacy is lower than §Y$VAL$§W.\n;x;
POLITICS_PLURALITY_TOOLTIP;Our legitimacy is $PERCENT$%.\n;x;
TECH_PLURALITY;Crown Legitimacy;x;
pm_alderman;Alderman;x;
pm_justiciar;Justiciar;x;
pm_artist;Artist;x;
pm_philosopher;Philosopher;x;
pm_merchant;Merchant;x;
pm_burgher;Burgher;x;
pm_spymaster;Spymaster;x;
pm_diplomat;Diplomat;x;
pm_nobleman;Nobleman;x;
pm_marshal;Marshal;x;
pm_clergyman;Clergyman;x;
pm_theologian;Theologian;x;
pm_no_minister;Unemployed;x;
NORMAL_POLISH_UNIFICATION_WAR_NAME;$ORDER$$FIRST$ Reunification War;x;
NORMAL_WAR_IMPERIAL_FREE_NAME;$ORDER$ Imperial Liberation of $COUNTRY_ADJ$;x;
NORMAL_WAR_CATHAR_CRUSADE_NAME;$ORDER$ Albigensian Crusade;x;
NORMAL_WAR_CATHAR_RECLAMATION_NAME;$ORDER$ Cathar Reclamation;x;