;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;\
MRC;Murcia;x
MRC_ADJ;Murcian;x 
MJO;Majorca;x
MJO_ADJ;Majorcan;x 
VLC;Valencia ;x
VLC_ADJ;Valencian;x 
TOL;Toledo;x
TOL_ADJ;Toledan;x 
DNI;Denia;x
DNI_ADJ;Denian;x 
SEV;Seville;x
SEV_ADJ;Seville;x 
CDB;Cordoba;x
CDB_ADJ;Cordoban;x 
JAE;Jaen;x
JAE_ADJ;Jaen;x 
JAE_autonomous_dependency;Baeza;x
JAE_autonomous_dependency_ADJ;Baezan;x
LRC;Lorca;x
LRC_ADJ;Lorcan;x 
MLG;Malaga;x
MLG_ADJ;Malagan;x 
NIE;Niebla;x
NIE_ADJ;Nieblan;x 
ALG;Algarves;x
ALG_ADJ;Algarve;x 
BJA;Bejaia;x 
BJA_ADJ;Bejaia;x  
CIR;Zichia;x
CIR_ADJ;Zichian;x 
HJI;Hadejia ;x
HJI_ADJ;Hadejian;x 
HKN;Kano;x
HKN_ADJ;Kano;x 
HKT;Katsina;x
HKT_ADJ;Katsinan;x 
HZF;Zamfara;x
HZF_ADJ;Zamfaran;x 
HZZ;Zazzau;x
HZZ_ADJ;Zazzaun;x 
HDR;Daura;x
HDR_ADJ;Dauran;x 
HRO;Rano;x
HRO_ADJ;Rano;x 
GBR;Gobir;x
GBR_ADJ;Gobiri;x 
KJJ;Kel Ajjer;x
KJJ_ADJ;Kel Ajjer;x 
KDG;Kel Adagh;x
KDG_ADJ;Kel Adagh;x 
KIR;Kel Air;x 
KIR_ADJ;Kel Air;x  
TUA;Kel Ahaggar;x 
TUA_ADJ;Kel Ahaggar;x  
CPL;Malopolska ;x
CPL_ADJ;Malopolskan;x 
SDZ;Sandomierz;x
SDZ_ADJ;Sandomierz;x 
ZWB;Zweibrucken;x
ZWB_ADJ;Zweibrucken;x 
ABG;Arnsberg;x
ABG_ADJ;Arnsberg;x 
KTZ;Katzenelnbogen;x
KTZ_ADJ;Katzenelnbogen;x 
PUM;Prum;x
PUM_ADJ;Prum;x 
TKL;Tecklenburg;x
TKL_ADJ;Tecklenburg;x 
BNH;Bentheim;x
BNH_ADJ;Bentheim;x 
ESN;Essen;x
ESN_ADJ;Essen;x 
MRK;Mark;x
MRK_ADJ;Mark;x 
HYA;Hoya;x 
HYA_ADJ;Hoya;x  
MDN;Minden;x
MDN_ADJ;Minden;x 
RAV;Ravensberg;x
RAV_ADJ;Ravensberg;x 
PDB;Paderborn;x
PDB_ADJ;Paderborn;x 
HLD;Hildesheim;x 
HLD_ADJ;Hildesheim;x  
DIT;Dithmarschen;x
DIT_ADJ;Dithmarschen;x 
WIT;Saxe-Wittenberg;x
WIT_ADJ;Saxe-Wittenberg;x
MNF;Mansfeld;x
MNF_ADJ;Mansfeld;x 
WRM;Worms;x
WRM_ADJ;Worms;x 
WTZ;Wetzlar;x
WTZ_ADJ;Wetzlar;x
DNG;Dannenberg;x
DNG_ADJ;Dannenberg;x 
SPO;Sponheim;x
SPO_ADJ;Sponheim;x 
JUL;Julich;x
JUL_ADJ;Julich;x 
GTG;Gottingen;x
GTG_ADJ;Gottingen;x 
RGN;Rugen;x 
RGN_ADJ;Rugen;x  
WLG;Wolgast;x
WLG_ADJ;Wolgast;x 
GOS;Goslar;x
GOS_ADJ;Goslar;x
BEG;Berg;x
BEG_ADJ;Berg;x 
VDN;Verden-Bremen;x
VDN_ADJ;Verden;x 
VDN_theocracy;Archbishopric of Verden-Bremen;x
SPY;Speyer;x
SPY_ADJ;Speyer;x 
OSN;Osnabruck;x
OSN_ADJ;Osnabruck;x 
SWG;Schwarzburg;x
SWG_ADJ;Schwarzburg;x
WLD;Waldeck;x
WLD_ADJ;Waldeck;x 
SCW;Schwerin;x
SCW_ADJ;Schwerin;x 
RDZ;Rodez;x
RDZ_ADJ;Rodezian;x 
FRZ;Forez;x
FRZ_ADJ;Forezian;x 
BLN;Belluno;x
BLN_ADJ;Belluno;x 
VCZ;Vicenza;x
VCZ_ADJ;Vicenzan;x 
PDU;Padua;x 
PDU_ADJ;Paduan;x  
TVS;Treviso;x
TVS_ADJ;Trevisan;x 
SEG;Sama;x
SEG_ADJ;Saman;x 
DFU;Diafunu;x
DFU_ADJ;Diafunu;x 
GAO;Gao;x 
GAO_ADJ;Gao;x  
DJN;Djenne;x
DJN_ADJ;Djenne;x 
GHN;Sosso;x
GHN_ADJ;Sosso;x
SOG;Songhai;x
SOG_ADJ;Songhai;x 
SOK;Hausaland;x
SOK_ADJ;Hausa;x 
SNG;Kingdom of Sine;x
SNG_ADJ;Sine;x
TOO;Takrur;x
TOO_ADJ;Takruri;x 
MOS;Wagadagu;x
MOS_ADJ;Wagadagu;x 
RTN;Ratnapura;x
RTN_ADJ;Ratnapuran;x 
TPI;Tripuri;x
TPI_ADJ;Tripuri;x 
CPR;Chotanagpur;x 
CPR_ADJ;Chotanagpuri;x  
GRH;Kingdom of Garha;x
GRH_ADJ;Garhan;x 
CDS;Chudasama;x
CDS_ADJ;Chudasaman;x
REW;Kingdom of Rewa;x
REW_ADJ;Rewan;x 
BUN;Jejakabhukti;x
BUN_ADJ;Jejakabhukti;x 
LGR;Tambralinga;x
LGR_ADJ;Tambralingan;x #evolve into Nakhon Si Thammarat
LVO;Lavo;x
LVO_ADJ;Lavo;x 
SGH;Singhasari;x
SGH_ADJ;Singhasari;x 
AVA;Kingdom of Ava;x 
AVA_ADJ;Ava;x  
MMO;Muang Mao;x
MMO_ADJ;Muang Mao;x 
JOS;Kingdom of Joseon;x
JOS_ADJ;Joseon;x
SUN;Kingdom of Sunda;x
SUN_ADJ;Sundan;x 
MNP;Manipur;x
MNP_ADJ;Manipuri;x 
PHG;Pahang;x
PHG_ADJ;Pahang;x 
PRK;Beruas;x
PRK_ADJ;Beruas;x 
KED;Kedah;x
KED_ADJ;Kedah;x 
ARK;Arakan;x
ARK_ADJ;Arakanese;x
LUA;Muang Phuan;x
LUA_ADJ;Muang Phuan;x 
ATJ;Samudera Pasai;x;
ATJ_ADJ;Pasai;x
MAL;Kingdom of Gapi;x;
MAL_ADJ;Gapi;x
CIT;Calicut;x
CIT_ADJ;Calicut;x 
COC;Cochin;x
COC_ADJ;Cochin;x 
JAV;Kediri;x
JAV_ADJ;Kediri;x 
MLY;Melayu Kingdom;x
MLY_ADJ;Melayu;x 
SGP;Singapura;x
SGP_ADJ;Singapuran;x 
BUR;Pagan Kingdom;x
BUR_ADJ;Pagan;x
SUL;Lupah Sag;x
SUL_ADJ;Lupah Sag;x
AYO;Ayutthaya;x
AYO_ADJ;Ayutthayan;x
LCH;Chola;x
LCH_ADJ;Cholan;x 
KKT;Kakatiya;x
KKT_ADJ;Kakatiyan;x 
SEU;Yadava;x
SEU_ADJ;Yadavan;x 
PND;Pandya;x
PND_ADJ;Pandyan;x
JAF;Jaffna;x
JAF_ADJ;Jaffna;x
DVA;Deva;x
DVA_ADJ;Deva;x
SND;Sena;x
SND_ADJ;Sena;x 
CKY;Western Chalukya Empire;x
CKY_ADJ;Chalukyan;x
HOY;Hoysala;x
HOY_ADJ;Hoysalan;x 
ORI;Eastern Gangas;x
ORI_ADJ;Gangas;x 
GRD;Grodno;x
GRD_ADJ;Grodno;x
BOH;Kingdom of Bohemia;x
BOH_ADJ;Bohemian;x  
OPL;Opole;x
OPL_ADJ;Opole;x
RBZ;Raciborz;x
RBZ_ADJ;Raciborz;x
URI;Uri;x
URI_ADJ;Uri;x
LOT;Lotharingia;x
LOT_ADJ;Lotharingian;x 
AXN;Auxonne;x
AXN_ADJ;Auxonne;x
CBR;Cambrai;x
CBR_ADJ;Cambrai;x
TNI;Tournai;x
TNI_ADJ;Tournai;x
LBG;Limburg;x
LBG_ADJ;Limburgian;x
DRN;Drenthe;x
DRN_ADJ;Drenthe;x
STD;Stedingen;x
STD_ADJ;Stedingener;x
LAO;Laon;x
LAO_ADJ;Laon;x
RTH;Rethel;x
RTH_ADJ;Rethel;x
GUI;Guise;x
GUI_ADJ;Guise;x
VVR;Vivarais;x
VVR_ADJ;Viviers;x
NMR;Namur;x
NMR_ADJ;Namur;x 
REI;Reims;x
REI_ADJ;Reims;x 
LNG;Langres;x
LNG_ADJ;Langres;x
PMB;Pembroke;x
PMB_ADJ;Pembroke;x 
GLY;Galway;x
GLY_ADJ;Galwegian;x
MYO;Mayo-Burke;x
MYO_ADJ;Mayo-Burke;x
CNM;Connemara;x
CNM_ADJ;Connemaran;x
CLD;Clandeboye;x
CLD_ADJ;Clandeboyan;x
THM;Thomond;x
THM_ADJ;Thomond;x
FGH;Fermanagh;x
FGH_ADJ;Fermanagh;x
BRF;Breffny;x
BRF_ADJ;Breffny;x
MTH;Meath;x
MTH_ADJ;Meath;x
OFF;Offaly;x
OFF_ADJ;Offaly;x
AGL;Airgialla;x
AGL_ADJ;Airgiallan;x
MNS;Deasmhumhain;x
MNS_ADJ;Deasmhumhain;x 
GAE;Gaelic Union;x
GAE_ADJ;Gaelic;x 
GLW;Galloway;x
GLW_ADJ;Galwegian;x
ORK;Jarldom of Orkney;x
ORK_ADJ;Orkneyan;x 
AYY;The Ayyubid Empire;x
AYY_ADJ;Ayyubid;x
SLJ;The Seljuk Sultanate;x
SLJ_ADJ;Seljuk;x
PLS;Emirate of Ajlun;x
PLS_ADJ;Ajlun;x 
ALP;Emirate of Aleppo;x
ALP_ADJ;Aleppo;x
DMC;Emirate of Damascus;x
DMC_ADJ;Damascus;x
JAZ;Emirate of Jazira;x
JAZ_ADJ;Jaziran;x
ARQ;Artuqids;x
ARQ_ADJ;Artuqid;x
ERZ;Erzurum;x
ERZ_ADJ;Erzurumi;x
AHL;Armen-Shahs;x
AHL_ADJ;Armen-Shah;x
MRN;Marinids;x
MRN_dominion;Marinids;x
MRN_ADJ;Marinid;x
ARM;Zakarid Armenia;x
ARM_ADJ;Armenian;x
MIN;The Ming Empire;x
MIN_ADJ;Ming;x
EXI;Eastern Xia;x
EXI_ADJ;Xianxi;x
ELI;Eastern Liao;x
ELI_ADJ;Liao;x
TLY;Talyshistan;x
TLY_ADJ;Talysh;x
SST;Sistan;x
SST_ADJ;Sistani;x
MZN;Mazandaran;x
MZN_ADJ;Mazandarani;x
FRS;Salghurids;x
FRS_ADJ;Salghurid;x
RAY;Rayy;x
RAY_ADJ;Rayyanid;x
KMN;Kerman;x
KMN_ADJ;Kermanid;x
AJM;Qazvin;x
AJM_ADJ;Qazvinid;x
YZD;Yazd;x
YZD_ADJ;Yazdi;x
KHR;Khorasan;x
KHR_ADJ;Khorasanian;x
GBL;Ghibelline League;x
GBL_ADJ;Ghibelline;x
IT1;Guelph City;x
IT1_ADJ;Guelph;x
IT2;Ghibelline City;x
IT2_ADJ;Ghibelline;x
MC1;Routiers;x
MC1_ADJ;Routier;x
MC2;Catalan Company;x
MC2_ADJ;Catalan;x
MC3;Guelph Condottiero;x
MC3_ADJ;Condottiero;x
MC4;Ghibelline Condottiero;x
MC4_ADJ;Condottiero;x
MC5;Landsknecht;x
MC5_ADJ;Landsknecht;x
LOI;Kingdom of the Isles;x
LOI_ADJ;Isles;x
AVE;The Angevin Empire;x                                
AVE_ADJ;Angevin;x
BGM;Bergamo;x
BGM_ADJ;Bergamo;x
BSC;Brescia;x
BSC_ADJ;Brescian;x
CAG;Cagliari;x
CAG_ADJ;Cagliarian;x
ARB;Arborea;x
ARB_ADJ;Arborean;x
GLL;Gallura;x
GLL_ADJ;Galluran;x
LGD;Logudoro;x
LGD_ADJ;Logudoron;x
WMC;Marcher Lords;x
WMC_ADJ;Marcher;x
CHT;Chester;x
CHT_ADJ;Chester;x
DRH;Durham;x
DRH_ADJ;Durham;x
EOL;Earldom of Leicester;x
EOL_ADJ;Leicester;x
GWY;Gwynedd;x
GWY_ADJ;Gwyneddian;x
PWY;Powys;x
PWY_ADJ;Powysian;x
BAN;Banat of Mačva;x
BAN_ADJ;Macvan;x
ALS;Lower Alsace;x                                
ALS_ADJ;Alsatian;x
CRN;Carinthia;x
CRN_ADJ;Carinthian;x
KOR;Goryeo;x
KOR_ADJ;Goryeo;x
YNN;Dali;x
YNN_ADJ;Dalian;x
XBI;Western Xia;x
XBI_ADJ;Western Xian;x
NRN;Nurnberg;x
NRN_ADJ;Nurnberg;x
BMB;Bamberg;x
BMB_ADJ;Bamberg;x
BSV;Banate of Severin;x
BSV_ADJ;Severin;x
SLB;Sulzbach;x
SLB_ADJ;Sulzbach;x
LBZ;Lubusz;x
LBZ_ADJ;Lubusz;x
SZE;Szekelyland;x
SZE_ADJ;Szekelyland;x
SLA;Slavonia;x
SLA_ADJ;Slavonian;x
JSZ;Jaszsag;x
JSZ_ADJ;Jaszsag;x
BZN;Burzenland;x
BZN_ADJ;Burzenland;x
BZN_theocracy;Teutonic Order;x
BZN_theocracy_ADJ;Teutonic;x
IRL;Lordship of Ireland;x
IRL_ADJ;Anglo-Norman;x
TRT;Trent;x
TRT_ADJ;Trenten;x
HLY;Halych;x
HLY_ADJ;Halychian;x
VLN;Volhynia;x
VLN_ADJ;Volhynian;x
SYC;Sicily;x
SYC_ADJ;Sicilian;x
ANG;Angouleme;x
ANG_ADJ;Angoumois;x
MAI;Maine;x
MAI_ADJ;Maine;x
ANJ;Anjou;x
ANJ_ADJ;Angevin;x
FCM;Franche-Comte;x
FCM_ADJ;Burgundian;x
POI;Poitou;x
POI_ADJ;Poitevin;x
PIC;Artois;x
PIC_ADJ;Artois;x
LMG;Limoges;x
LMG_ADJ;Limousin;x
GVD;Gevaudan;x
GVD_ADJ;Gevaudan;x
PGD;Perigord;x
PGD_ADJ;Perigordian;x
LMC;La Marche;x
LMC_ADJ;Marche;x
BEA;Bearn;x
BEA_ADJ;Bearner;x
BLO;Blois;x
BLO_ADJ;Blois;x
TIR;Andechs-Merania;x
TIR_ADJ;Andechs-Meranian;x
NVR;Novara;x
NVR_ADJ;Novaran;x
PVI;Pavia;x
PVI_ADJ;Pavian;x
ATI;Asti;x
ATI_ADJ;Asti;x
ABA;Alba;x
ABA_ADJ;Albanese;x
CRM;Cremona;x
CRM_ADJ;Cremonese;x
ASD;Alessandria;x
ASD_ADJ;Alessandrian;x
BLG;Bologna;x
BLG_ADJ;Bolognese;x
FRR;Ferrara;x
FRR_ADJ;Ferraran;x
RVN;Ravenna;x
RVN_ADJ;Ravennan;x
FAE;Faenza;x
FAE_ADJ;Faenzan;x
PIS;Pisa;x
PIS_ADJ;Pisan;x
URB;Urbino;x
URB_ADJ;Urbinoan;x
ANC;Ancona;x
ANC_ADJ;Anconan;x
VER;Verona;x
VER_ADJ;Veronese;x
AQU;Aquileia;x
AQU_ADJ;Aquileian;x
NLI;Noli;x
NLI_ADJ;Nolian;x
CRC;Montfort;x
CRC_ADJ;Montfort;x
VRD;Verdun;x
VRD_ADJ;Verdun;x
TUL;Toul;x
TUL_ADJ;Toul;x
MTZ;Metz;x
MTZ_ADJ;Metzian;x
KYB;Kyburg;x                                 
KYB_ADJ;Kyburger;x
LSN;Lausanne;x                                 
LSN_ADJ;Lausannian;x
BNN;Bern;x                                 
BNN_ADJ;Bernian;x
HBS;Habsburg;x                                 
HBS_ADJ;Habsburger;x
CMO;Como;x                                 
CMO_ADJ;Como;x
CHU;Chur;x
CHU_ADJ;Churrian;x
TRV;Turov;x                                 
TRV_ADJ;Turovian;x
PRY;Pereyeslavl;x                                 
PRY_ADJ;Pereyeslavlian;x
NVS;Novgorod-Seversk;x                                 
NVS_ADJ;Novgorod-Severskian;x
TVE;Tver;x                                 
TVE_ADJ;Tverite;x
MRL;Mari El;x                                 
MRL_ADJ;Mari;x
BSK;Bashkiria;x                                 
BSK_ADJ;Bashkirian;x
NOG;Noghai Horde;x                                 
NOG_ADJ;Noghai;x
RDP;Alexius Slav;x                                 
RDP_ADJ;Rhodopes;x
PHI;Duchy of Philippopolis;x                                 
PHI_ADJ;Philippopolisian;x
KMY;Kumyk;x                                 
KMY_ADJ;Kumykian;x
CMN;Western Cumania;x                                 
CMN_ADJ;Cuman;x
CMN_autonomous_dependency;Kunsag;x                                 
CMN_autonomous_dependency_ADJ;Kunsag;x
LZG;Lezgistan;x                                 
LZG_ADJ;Lezgin;x
LIH;Dzukija;x                                 
LIH_ADJ;Dzukijan;x
DAG;Avaria;x                                 
DAG_ADJ;Avarian;x
FOI;Foix;x                                 
FOI_ADJ;Foixan;x
GLN;Gilan;x                                 
GLN_ADJ;Gilani;x
ALN;Alania;x                                 
ALN_ADJ;Alanian;x
STY;Styria;x                                 
STY_ADJ;Styrian;x
SMG;Samogitia;x                                 
SMG_ADJ;Samogitian;x
KIE;Principality of Kiev;x                                 
KIE_ADJ;Kievan;x
MNK;Minsk;x                                 
MNK_ADJ;Minskian;x
CHY;Durdzuketi;x                                 
CHY_ADJ;Durdzuketian;x
PZN;Wielkopolska;x                                 
PZN_ADJ;Wielkopolskan;x
KRA;Duchy of Krakow;x                                 
KRA_ADJ;Krakowian;x
PRU;Pruthenia;x                                 
PRU_ADJ;Pruthenian;x
POL;Crown of Poland;x                                 
POL_ADJ;Polish;x
BSQ;Navarre;x                                 
BSQ_ADJ;Navarre;x
MUL;Mingburnu Khwarazmia;x                                 
MUL_ADJ;Khawarzmian;x
ALD;Zayyanid Sultanate;x                                 
ALD_ADJ;Zayyanid;x
AUV;County of Auvergne;x                                 
AUV_ADJ;Auvergnian;x
AMG;Armagnac;x                                 
AMG_ADJ;Armagnac;x
BOU;County of Bourbon;x                                 
BOU_ADJ;Bourbonnais;x
AVI;Papal Avignon;x                                 
AVI_ADJ;Papal;x
CST;Castille;x                                 
CST_ADJ;Castillian;x
SPU;Cusco Confederation;x                                 
SPU_ADJ;Cusco;x
MRD;Mordvinia;x                                 
MRD_ADJ;Mordvinian;x
VLG;Volga Bolgharia;x                                 
VLG_ADJ;Bulgar;x
OCC;Toulouse;x                                 
OCC_ADJ;Toulouseian;x
SGF;Duchy of Swabia;x                                     
SGF_ADJ;Swabian;x
SGF_empire;Holy Roman Empire;x      
SGF_empire_ADJ;Imperial;x  
SIC_empire;Holy Roman Empire;x      
SIC_empire_ADJ;Imperial;x                                  
GER;Holy Roman Empire;x
GER_ADJ;Imperial;x    
MEI;Margraviate of Meissen;x                                 
MEI_ADJ;Meissen;x
LOM;Lombard League;x                                     
LOM_ADJ;Lombardian;x
SLO;Carniola;x                                     
SLO_ADJ;Carniolan;x
TRE;Istria;x                                     
TRE_ADJ;Istrian;x
SMO;Smolensk;x                                     
SMO_ADJ;Smolenskian;x
CHI;Song Dynasty;x    
CHI_absolute_monarchy;Song Dynasty;x                                  
CHI_ADJ;Song;x
SXI;Jin Dynasty;x                                   
SXI_ADJ;Jin;x
CGV;Chernigov;x                                     
CGV_ADJ;Chernigovian;x
CUM;Dasht-i Qipchaq;x                                     
CUM_ADJ;Cuman;x
EGY;Ayyubid Sultanate;x                                     
EGY_ADJ;Ayyubid;x
PNT;Trebizond;x                                     
PNT_ADJ;Trepizantine;x 
NCE;Empire of Nicaea;x                                     
NCE_ADJ;Nicaean;x  
LTN;Latin Empire;x                                     
LTN_ADJ;Latin;x   
VLD;Principality of Vladimir-Suzdal;x                                     
VLD_ADJ;Vladimiri;x  
WAL;Vlachia;x                                     
WAL_ADJ;Vlachian;x   
BOS;Banate of Bosnia;x                                     
BOS_ADJ;Bosnian;x
SER_absolute_monarchy;Kingdom of Serbia;x                                        
VEN_absolute_monarchy;Latin Empire;x                                
VEN_absolute_monarchy_ADJ;Latin;x    
BUL_absolute_monarchy;Bulgarian Empire;x                                
ALB;Despotate of Epirus;x                                     
ALB_ADJ;Epirot;x 
MCD;Kingdom of Thessalonica;x                                     
MCD_ADJ;Thessalonican;x   
TUR;Ottoman Beylik;x                                     
TUR_ADJ;Ottoman;x  
RUM;Sultanate of Rum;x                                     
RUM_ADJ;Rum;x              
BRB;Brabant;x                                                  
BRB_ADJ;Brabantian;x         
BAR;Bar;x                                                   
BAR_ADJ;Barrois;x   
